Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr22,Attr23,Attr25,Attr26,Attr29,Attr30,Attr31,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr42,Attr43,Attr44,Attr46,Attr48,Attr49,Attr50,Attr51,Attr55,Attr56,Attr57,Attr58,Attr59,Attr62,Attr63,class
0.037568,0.74437,-0.14391,0.79505,0.0,0.046851,0.34341,1.4148,0.25563,0.070381,0.066721,0.047415,0.046851,4050.2,0.090119,1.3434,0.046851,0.033116,46.188,0.066444,0.026554,0.040271,0.077648,4.9679,0.51523,0.049259,1.9284,1.8192,0.062235,1.4148,0.28552,0.043989,0.023362,0.046964,139.8,93.612,0.5401,0.046213,0.032665,0.75,0.70219,-13365.0,0.043989,0.14696,0.97378,0.11693,181.16,2.0148,b'0'
0.25572,0.34039,0.43519,2.2785,0.0,0.25572,1.9378,2.5461,0.65961,0.25861,0.75127,0.11665,0.25572,418.29,0.87259,2.9378,0.25572,0.10044,62.315,0.25372,0.10044,0.64737,0.87259,3.6279,0.11347,0.10044,6.7794,6.7794,0.24352,2.5461,0.65961,0.095644,0.15122,0.09965,103.8,41.489,1.0015,0.21243,0.083432,2.2785,0.34039,1847.7,0.095644,0.38769,0.90745,0.0,48.796,7.4802,b'0'
0.10778,0.69364,-0.17953,0.73397,0.18384,0.13628,0.4283,1.1004,0.29709,0.13628,0.20194,0.12902,0.13628,1157.9,0.31522,1.4417,0.13628,0.08042,34.17,0.14269,0.063601,0.29709,0.27413,4.9188,0.40689,0.08042,2.2819,0.20571,0.14269,1.7374,0.31586,0.084198,0.019292,0.084198,103.88,69.712,0.49889,0.06032,0.035594,0.71411,0.67486,-14891.0,0.091275,0.3628,0.90873,0.06319,145.35,2.5111,b'0'
0.051224,0.65286,-0.10657,0.71543,0.17702,0.081867,0.52558,1.0772,0.34313,0.081867,0.2186,0.082609,0.081867,1944.6,0.1877,1.5317,0.081867,0.055189,34.512,0.099856,0.034531,0.34313,0.14076,4.1042,0.4205,0.055189,3.6772,0.15295,0.099856,1.5287,0.62148,0.067316,0.1917,0.067316,48.262,13.75,0.34091,0.059181,0.039895,0.4104,0.37451,-1354.7,0.071638,0.14928,0.92836,0.81121,92.15,3.961,b'0'
0.025538,0.65299,0.048097,1.084,-0.067494,0.036685,0.31116,1.0098,0.20319,0.036685,0.064087,0.039359,0.036685,2896.7,0.126,1.5314,0.036685,0.017549,27.487,0.05666,0.012216,0.20319,0.10893,4.7707,0.2987,0.017549,3.6167,0.08677,0.05666,2.1613,0.28375,0.027104,0.081296,0.027104,100.22,72.731,0.809,0.011066,0.0052933,0.95027,0.57243,2837.0,0.0096594,0.12569,0.99034,0.39652,99.946,3.652,b'0'
0.10591,0.62529,-0.2946,0.52885,0.35735,0.13285,0.51155,1.0955,0.31987,0.13285,0.21245,0.12574,0.13285,1053.2,0.34658,1.5993,0.13285,0.077079,24.121,0.14665,0.061451,0.31987,0.3035,5.5773,0.36191,0.077079,2.516,0.23453,0.14665,1.7555,0.31987,0.085089,0.016618,0.085089,67.831,43.71,0.3467,0.062785,0.036429,0.52885,0.62529,-111310.0,0.087187,0.33111,0.91281,0.0,132.42,2.7563,b'0'
0.030959,0.80311,-0.13151,0.83242,0.054159,0.039363,0.22524,1.0473,0.18089,0.039363,0.050159,0.04459,0.039363,5129.5,0.071157,1.2452,0.039363,0.030714,104.21,0.060535,0.024157,0.18089,0.060693,5.0379,0.62643,0.030714,1.5593,0.075375,0.060535,1.2894,0.19924,0.047234,0.00089839,0.047234,185.85,81.637,0.36616,0.042751,0.033358,0.81339,0.78476,-14350.0,0.045161,0.17115,0.95484,0.10146,223.5,1.6331,b'0'
0.049428,0.9678,-0.48233,0.47966,-0.03647,0.023915,0.029007,1.0492,0.028073,0.023915,0.025799,0.039398,0.023915,7002.1,0.052127,1.0333,0.023915,0.018676,52.876,0.059006,0.038601,0.028073,0.07849,4.8961,0.75441,0.018676,1.3166,0.060969,0.059006,1.2828,0.068931,0.04608,0.0029567,0.04608,125.95,73.078,0.27954,0.032471,0.025358,0.45941,0.92695,-37973.0,0.046888,1.7607,0.95311,1.4554,264.22,1.3814,b'0'
0.026384,0.42448,0.049185,1.1311,-0.0019504,0.031798,1.2484,1.019,0.52994,0.031798,0.084761,0.048432,0.031798,1721.7,0.21199,2.3558,0.031798,0.017114,22.703,0.029626,0.0142,0.52994,0.19924,4.7548,0.2214,0.017114,4.8606,0.069794,0.029626,1.8933,0.57927,0.015945,0.037068,0.015945,80.626,57.923,0.82304,-0.028563,-0.015373,0.99965,0.37515,2796.7,0.018619,0.049787,0.98138,0.09309,73.696,4.9528,b'0'
-0.0049062,0.43697,0.22862,1.5232,-0.033242,-0.0062609,1.2656,0.98961,0.55303,-0.0062609,-0.014328,0.014838,-0.0062609,5040.6,0.072412,2.2885,-0.0062609,-0.0029359,41.046,-0.011186,-0.0023006,0.55303,0.075512,4.8518,0.20087,-0.0029359,4.9316,-0.025599,-0.011186,2.1606,0.55303,-0.0052454,0.02395,-0.0052454,112.13,71.083,0.97439,-0.049089,-0.023019,1.5232,0.43697,16252.0,-0.0105,-0.0088714,1.0105,0.0,74.79,4.8803,b'0'
0.14716,0.10555,0.29376,3.8487,0.0,0.18542,8.4743,1.4084,0.89445,0.20032,1.7981,0.15603,0.18542,175.31,2.082,9.4743,0.18542,0.13165,34.883,0.18691,0.10449,0.88622,1.7195,4.0843,0.069357,0.13178,11.989,11.713,0.19024,1.4084,0.89445,0.13508,0.099076,0.13271,100.21,65.325,2.5434,0.15258,0.10834,3.7602,0.10312,3567.2,0.13508,0.16452,0.88841,0.0,26.725,13.658,b'0'
0.21279,0.24092,0.69875,3.9003,0.0,0.26432,3.1507,1.0619,0.75908,0.26535,1.0971,0.24892,0.26432,332.68,1.0971,4.1507,0.26432,0.24892,85.719,0.26533,0.20039,0.71871,0.88322,3.0929,-0.12953,0.24988,2.1257,2.1257,0.26499,1.0619,0.75908,0.24955,1.5709,0.24986,192.9,107.18,2.8652,0.26533,0.24986,3.9003,0.24092,865.49,0.51801,0.28032,0.48323,0.0,82.811,4.4076,b'0'
-0.59615,0.58734,-0.14771,0.71829,0.0,-0.16073,0.70258,1.791,0.41266,-0.16073,-0.30655,-0.066175,-0.16073,-1808.9,-0.20178,1.7026,-0.16073,-0.089745,20.973,-0.12504,-0.33287,0.061001,-0.94312,3.5794,0.32682,-0.089745,2.7165,2.425,-0.090714,1.791,0.47178,-0.050651,0.026667,-0.06982,73.905,52.931,0.52201,-0.16726,-0.09339,0.64121,0.52432,-560.74,0.23265,-1.4447,0.79528,0.14327,106.86,3.4158,b'0'
0.066447,0.29828,0.097929,1.3283,0.0,0.066447,2.3526,1.8444,0.70172,0.066699,0.22279,0.036027,0.066447,1638.5,0.22277,3.3526,0.066447,0.036027,27.241,0.066686,0.036027,0.066447,0.22277,3.572,0.16172,0.036151,4.3445,4.3441,0.024578,1.8444,0.70172,0.013326,0.036704,0.036156,76.237,48.996,0.86682,0.066686,0.036156,1.3282,0.29825,365.54,0.30044,0.094691,0.70269,0.0,59.024,6.1839,b'0'
0.062378,0.52383,0.13695,1.2907,0.046616,0.075765,0.89122,1.0578,0.46685,0.075765,0.16085,0.058171,0.075765,1661.4,0.21969,1.909,0.075765,0.038298,46.052,0.087331,0.031531,0.46685,0.19413,4.7825,0.2634,0.038298,3.9703,0.16671,0.087331,1.9907,0.51965,0.044144,0.0093053,0.044144,111.36,65.312,0.76083,0.048015,0.024271,1.1606,0.47103,8300.2,0.054677,0.13362,0.94532,0.1131,86.906,4.1999,b'0'
0.025415,0.82371,0.094397,1.1929,0.0,0.025888,0.21402,1.5374,0.17629,0.075153,0.0529,0.016839,0.025888,11614.0,0.031428,1.214,0.025888,0.016839,97.936,0.074513,0.016532,0.15245,0.030855,3.3217,0.52339,0.048884,2.9407,1.7471,0.072797,1.5374,0.51063,0.047351,0.039085,0.048468,134.06,36.119,0.34996,0.074513,0.048468,0.7087,0.48937,197.97,0.06393,0.14417,0.96812,1.8965,116.18,3.1416,b'0'
0.1454,0.31605,0.46388,6.5753,0.0,0.17063,2.1641,1.8442,0.68395,0.17542,2.0508,0.092524,0.17063,676.07,0.53989,3.1641,0.17063,0.092524,49.367,0.17184,0.078842,0.68179,0.46005,4.7356,0.15147,0.095117,18.832,4.9576,0.13648,1.8442,0.75027,0.074008,0.4411,0.093181,101.02,51.649,3.5775,0.17184,0.093181,1.731,0.083202,25234.0,0.15353,0.21259,0.85221,0.096963,16.468,22.165,b'0'
0.14248,0.11871,0.4885,6.1277,0.0,0.14248,7.4237,1.1193,0.88129,0.14248,1.4956,0.20077,0.14248,192.82,1.893,8.4237,0.14248,0.12729,105.75,0.1379,0.12729,0.85408,1.893,3.9232,-0.038762,0.12729,13.371,10.73,-0.13443,1.1193,0.88129,-0.1201,1.7137,0.1232,137.12,31.379,2.7238,0.055651,0.04972,4.9174,0.095266,4093.3,-0.1201,0.16167,1.138,0.0,31.066,11.749,b'0'
0.026644,0.38329,0.22082,1.5761,0.27156,0.034032,1.5903,1.0086,0.60955,0.034032,0.088788,0.045513,0.034032,1463.1,0.24947,2.609,0.034032,0.016199,35.46,0.026498,0.012682,0.60955,0.23019,4.155,0.18211,0.016199,5.4346,0.069132,0.026498,2.1288,0.60955,0.012612,0.016651,0.012612,103.85,68.386,1.0436,-0.03509,-0.016702,1.5761,0.38329,3155.0,0.0085116,0.043711,0.99149,0.0,66.591,5.4812,b'0'
0.12634,0.66035,-0.014108,0.97706,0.21783,0.15427,0.49792,1.0848,0.3288,0.15427,0.25087,0.10038,0.15427,1283.3,0.28443,1.5144,0.15427,0.082448,58.23,0.16656,0.067524,0.3288,0.24214,4.5721,0.33863,0.082448,2.8049,0.25224,0.16656,1.8957,0.37421,0.08902,0.056789,0.08902,110.39,52.162,0.49163,0.13301,0.071088,0.90986,0.61493,-526.71,0.078184,0.38426,0.92182,0.13812,119.96,3.0428,b'0'
0.03903,0.8241,0.017206,1.0227,0.0,0.04941,0.21345,2.5558,0.1759,0.080955,0.065236,0.029298,0.04941,4017.1,0.090862,1.2135,0.04941,0.019333,37.578,0.080955,0.015271,0.17181,0.078266,4.0865,0.31533,0.02587,3.283,3.0174,0.078975,2.5558,0.24259,0.030901,0.026972,0.031676,107.71,70.131,0.67532,0.055486,0.02171,0.93996,0.75741,209.96,0.030901,0.22188,0.98528,0.37911,108.17,3.3743,b'0'
-0.20465,0.88342,-0.059955,0.9299,-0.44625,-0.20465,0.13196,2.9017,0.11658,-0.19118,-0.23928,-0.036967,-0.20465,-3006.1,-0.12142,1.132,-0.20465,-0.070527,33.412,-0.19156,-0.070527,-0.65089,-0.12142,3.169,0.30154,-0.065885,3.6167,3.5014,-0.19064,2.9017,0.11658,-0.065701,0.010424,-0.066016,98.92,65.508,0.61933,-0.28894,-0.099576,0.90026,0.85527,-88.471,-0.065701,-1.7554,1.0707,0.0,107.58,3.3927,b'0'
0.070649,0.073854,0.29247,6.6494,0.0,0.085545,12.54,1.491,0.92615,0.090473,1.6524,0.12165,0.085545,148.62,2.456,13.54,0.085545,0.057374,56.919,0.090473,0.047384,0.38918,2.2543,3.7634,0.046818,0.06068,27.118,19.009,0.089639,1.491,0.92615,0.06012,0.086044,0.06068,83.182,26.263,2.1583,-0.0053652,-0.0035984,4.6611,0.05177,1696.4,0.06012,0.076283,0.94491,0.0,12.674,28.8,b'0'
0.1179,0.064108,0.33059,6.1568,0.69517,0.1179,14.599,1.9955,0.93589,0.11844,1.8391,0.071191,0.1179,164.72,2.2159,15.599,0.1179,0.059083,28.404,0.10677,0.059083,0.82375,2.2159,3.9858,-0.0088435,0.059083,29.464,29.464,0.10659,1.9955,0.93589,0.053415,1.3019,0.053505,56.931,28.526,3.7345,0.082608,0.041398,6.1568,0.064108,3199.7,0.053415,0.12598,0.94687,0.0,11.726,31.127,b'0'
0.06392,0.47966,0.30322,5.7049,0.0,0.06392,1.0848,1.2795,0.52034,0.079239,0.9918,0.076383,0.06392,1791.5,0.20374,2.0848,0.06392,0.049959,7.6858,0.079239,0.049959,0.34865,0.20374,3.2772,0.36003,0.060694,20.025,2.6905,-0.011094,1.2795,0.90967,-0.0086705,0.54918,0.061932,94.791,87.106,5.2869,0.045431,0.035508,0.76652,0.064448,574.0,-0.0086705,0.12284,1.0206,0.74822,18.386,19.852,b'0'
0.22309,0.30013,0.58509,3.2191,0.4734,0.22309,2.3318,1.5225,0.69987,0.22732,0.84615,0.1591,0.22309,452.25,0.80708,3.3318,0.22309,0.14653,111.36,0.22484,0.14653,0.69649,0.80708,4.0736,0.16421,0.14653,5.027,4.416,0.20057,1.5225,0.69987,0.13174,0.2235,0.14768,189.35,77.986,1.4573,0.2057,0.13511,2.8279,0.26366,6931.3,0.13174,0.31877,0.87332,0.0,63.208,5.7746,b'0'
0.13021,0.28995,0.39132,2.4014,-0.033828,0.13021,2.4489,2.8568,0.71005,0.147,0.46629,0.063085,0.13021,587.22,0.62157,3.4489,0.13021,0.045577,20.12,0.147,0.045577,0.080808,0.62157,3.5329,0.050259,0.051455,9.7302,9.3709,0.13979,2.8568,0.71005,0.048932,0.54054,0.051455,66.388,46.268,1.8374,0.096981,0.033947,2.3127,0.27924,1334.8,0.048931,0.18338,0.95695,0.0,35.677,10.231,b'0'
0.083742,0.29346,0.22036,2.7511,0.028325,0.083742,2.4076,1.5664,0.70654,0.091358,0.66545,0.11041,0.083742,619.35,0.58933,3.4076,0.083742,0.053462,16.148,0.090843,0.053462,0.41168,0.58933,4.3755,0.14891,0.058203,12.006,5.1484,0.080675,1.5664,0.86695,0.051504,0.50448,0.057996,65.878,49.731,2.2004,0.0016393,0.0010465,1.1797,0.12584,5231.4,0.051504,0.11852,0.96943,0.22704,29.324,12.447,b'0'
0.27056,0.071998,0.25024,4.4756,1.3996,0.27056,12.889,1.2966,0.928,0.27056,3.758,0.30568,0.27056,73.541,4.9632,13.889,0.27056,0.23145,2.2294,0.27066,0.23145,0.928,4.9632,4.1988,0.061225,0.23145,12.523,3.7593,0.27066,1.1723,0.928,0.23153,0.015696,0.23153,100.26,98.029,4.3764,0.18389,0.15731,4.4756,0.071998,3954.7,0.22874,0.29156,0.77126,0.0,22.48,16.237,b'0'
0.02183,0.75539,0.12438,1.1681,-0.022005,0.02183,0.30143,1.0129,0.2277,0.02183,0.029511,0.037858,0.02183,6205.5,0.058818,1.3238,0.02183,0.018601,142.06,0.02912,0.018601,0.2277,0.058818,4.9602,0.62306,0.018601,1.5664,0.03855,0.02912,1.2172,0.24336,0.024812,0.10505,0.024812,244.57,102.52,0.55066,0.0065195,0.005555,1.1439,0.73972,11350.0,0.012734,0.095873,0.98727,0.068796,230.06,1.5866,b'0'
0.060747,0.61097,0.16533,1.3702,0.070778,0.076346,0.51164,1.0834,0.3126,0.076346,0.17094,0.077524,0.076346,2082.3,0.17529,1.6367,0.076346,0.055265,90.878,0.099524,0.043973,0.3126,0.14976,5.0162,0.43197,0.055265,2.8549,0.16289,0.099524,1.3907,0.47695,0.072043,0.038026,0.072043,157.2,66.32,0.60004,0.068773,0.049783,1.0016,0.44662,17160.0,0.077017,0.19433,0.92298,0.52577,118.0,3.0931,b'0'
0.058998,0.025094,0.45552,19.153,-0.033,0.061297,37.27,1.0843,0.93524,0.061297,2.4427,0.11574,0.061297,100.4,3.6353,39.85,0.061297,0.07777,99.872,0.06279,0.074852,0.93524,3.5437,4.5522,-0.22655,0.07777,28.968,2.5022,0.06279,0.80788,0.93524,0.079664,8.1245,0.079664,128.16,28.283,10.558,0.032863,0.041694,19.153,0.025094,16246.0,0.077732,0.063083,0.92227,0.0,11.621,31.41,b'0'
0.058947,0.16771,0.51231,4.0547,0.082435,0.059307,4.9561,1.0354,0.8312,0.059307,0.35362,0.044949,0.059307,714.53,0.51083,5.9626,0.059307,0.031116,24.354,0.058723,0.030927,0.8312,0.50868,3.969,-0.058831,0.031116,10.976,0.35014,0.058723,1.9271,0.8312,0.030809,1.6877,0.030809,76.022,51.668,3.2964,0.032358,0.016977,4.0547,0.16771,4769.8,0.034161,0.070918,0.96584,0.0,32.117,11.365,b'0'
0.046387,0.4307,0.35747,1.8306,0.0,0.056718,1.3218,0.93817,0.5693,0.060108,0.13179,0.073316,0.056718,2285.5,0.1597,2.3218,0.056718,0.060455,97.208,0.059931,0.049444,0.38517,0.13572,3.212,0.45638,0.060481,2.145,2.1433,0.018849,0.93817,0.5693,0.020091,0.041752,0.063881,299.52,202.31,1.25,0.047865,0.05102,1.8292,0.43036,582.42,0.020091,0.081481,0.98758,0.0,167.43,2.18,b'0'
0.035223,0.16323,0.62613,5.0134,0.062907,0.043991,4.9047,1.0178,0.8006,0.043991,0.28198,0.041133,0.043991,839.09,0.43499,6.1263,0.043991,0.025484,113.41,0.047211,0.020405,0.8006,0.38128,4.3893,0.079922,0.025484,10.872,0.28923,0.047211,1.755,0.80782,0.02735,0.18757,0.02735,159.19,45.78,1.5754,0.020198,0.011701,4.7916,0.15601,15345.0,0.017462,0.043995,0.98254,0.0090203,32.988,11.065,b'0'
0.0065551,0.28579,-0.027144,0.90488,0.00043724,0.0079613,2.4296,1.0142,0.69435,0.0079613,0.0279,0.026564,0.0079613,3110.1,0.11736,3.499,0.0079613,0.0063055,21.717,0.020045,0.0051918,0.69435,0.11244,5.5461,0.22154,0.0063055,4.3628,0.070138,0.020045,1.2725,0.69479,0.015876,0.041557,0.015876,71.216,49.499,0.64161,-0.0055339,-0.004383,0.90347,0.28535,-9546.0,0.014002,0.0094406,0.986,0.00063783,82.491,4.4247,b'0'
0.046958,0.14596,0.4757,4.259,-0.20421,0.053819,5.327,0.9858,0.77755,0.053819,0.36871,0.072764,0.053819,683.82,0.53376,6.851,0.053819,0.050264,128.59,0.05935,0.043856,0.77755,0.48676,4.1741,0.072656,0.050264,7.4412,0.40661,0.05935,1.1786,0.77755,0.05543,0.47743,0.05543,188.16,59.571,1.6747,0.035259,0.03293,4.259,0.14596,7102.5,-0.014401,0.060393,1.0144,0.0,49.758,7.3356,b'0'
0.1998,0.026259,0.62748,24.896,0.27084,0.24105,32.413,1.179,0.85113,0.24105,9.1798,0.26807,0.24105,38.44,9.4952,38.083,0.24105,0.25917,111.86,0.23967,0.21482,0.85113,7.9243,4.7991,-0.1227,0.25917,30.041,9.1274,0.23967,1.0428,0.85113,0.25769,5.3513,0.25769,201.4,89.542,14.041,0.23139,0.24878,24.896,0.026259,39511.0,0.15186,0.23475,0.84814,0.0,10.305,35.42,b'0'
0.17044,0.51801,0.030235,1.0632,0.31213,0.17044,0.92719,1.0983,0.48029,0.17044,0.35654,0.095712,0.17044,892.57,0.40893,1.9305,0.17044,0.077011,33.664,0.17795,0.077011,0.48029,0.40893,4.4067,0.22581,0.077011,4.2153,0.34352,0.17795,2.223,0.52025,0.080401,0.043812,0.080401,80.372,46.708,0.63625,0.13656,0.0617,0.98123,0.47805,771.34,0.089513,0.35487,0.91049,0.083197,78.839,4.6297,b'0'
0.14595,0.64786,0.24285,1.4181,-0.14408,0.16277,0.54355,3.6712,0.35214,0.19474,0.28024,0.051969,0.16277,1239.4,0.29449,1.5435,0.16277,0.044336,39.211,0.19474,0.039757,0.19216,0.26854,2.9099,0.16491,0.05275,6.1184,5.4853,0.123,3.6712,0.41918,0.033505,0.12674,0.053045,74.573,35.362,0.73911,0.16672,0.045413,1.2714,0.58082,197.34,0.033505,0.41447,0.97671,0.19038,57.747,6.3207,b'0'
0.020004,0.57661,0.19293,1.4554,0.031338,0.029052,0.72867,1.0234,0.42016,0.029052,0.068581,0.037289,0.029052,2745.3,0.13296,1.7343,0.029052,0.014131,45.517,0.052105,0.0097298,0.42016,0.11726,4.3019,0.27212,0.014131,4.7426,0.090363,0.052105,2.0837,0.57315,0.025343,0.057177,0.025343,105.16,59.64,0.8502,0.0044926,0.0021851,1.0693,0.42362,3866.6,0.02282,0.04761,0.97718,0.36413,75.206,4.8533,b'0'
0.10361,0.34167,0.16127,1.4829,0.11995,0.12701,1.845,1.0783,0.6304,0.12701,0.38035,0.085608,0.12701,887.46,0.41129,2.9268,0.12701,0.077375,50.06,0.13723,0.063118,0.6304,0.34279,4.3337,0.20394,0.077375,4.5589,0.40164,0.13723,1.6758,0.63815,0.0836,0.033744,0.0836,107.61,57.546,0.80876,0.12372,0.075367,1.4493,0.33393,3477.7,0.072583,0.16435,0.92742,0.012281,74.252,4.9157,b'0'
0.05943,0.1474,0.26995,2.8315,0.18381,0.074071,4.6762,1.0271,0.68926,0.074071,0.50253,0.064428,0.074071,365.86,0.99764,6.7844,0.074071,0.032454,25.092,0.074657,0.026039,0.68926,0.89831,4.6688,0.057386,0.032454,15.075,0.50651,0.074657,2.3042,0.68926,0.03271,0.13118,0.03271,63.65,38.558,1.767,0.0016799,0.00073605,2.8315,0.1474,12592.0,0.026427,0.086223,0.97357,0.0,23.572,15.485,b'0'
0.0028124,0.53762,0.047899,1.0891,0.012795,0.0045046,0.8477,1.0469,0.45574,0.0045046,0.0083788,0.047266,0.0045046,4677.3,0.078037,1.86,0.0045046,0.0050749,186.27,0.033599,0.0031685,0.45574,0.074889,4.9945,0.60246,0.0050749,1.5771,0.062496,0.033599,0.89234,0.45574,0.037853,0.0099345,0.037853,238.57,52.301,0.24651,-0.0038507,-0.0043382,1.0891,0.53762,4729.5,0.044799,0.0061711,0.9552,0.0,221.07,1.651,b'0'
0.015479,0.78309,0.082959,1.11,0.043915,0.021504,0.26994,1.0078,0.21139,0.021504,0.02852,0.009276,0.021504,7299.7,0.050002,1.277,0.021504,0.0050943,32.236,0.037238,0.0036668,0.21139,0.042307,4.4215,0.18265,0.0050943,5.5551,0.047552,0.037238,4.245,0.24048,0.0088214,0.023277,0.0088214,70.852,38.616,0.61558,0.019586,0.0046398,1.0688,0.754,2189.8,0.0077414,0.073224,0.99226,0.13762,65.197,5.5985,b'0'
0.058228,0.2584,0.11978,1.4686,0.29217,0.069356,2.0292,1.0173,0.52436,0.069356,0.27132,0.051874,0.069356,830.93,0.43927,3.8699,0.069356,0.031697,12.303,0.069006,0.026611,0.52436,0.3962,4.8102,0.11721,0.031697,8.4145,0.26705,0.069006,2.2251,0.52713,0.031537,0.02027,0.031537,61.757,49.454,1.18,0.024855,0.011359,1.4528,0.25563,7736.9,0.016973,0.11105,0.98303,0.0052877,42.641,8.5598,b'0'
0.13371,0.39223,0.26116,1.8569,0.0,0.14014,1.5495,1.0222,0.60777,0.14944,0.45985,0.17618,0.14014,794.91,0.45917,2.5495,0.14014,0.13709,31.328,0.14944,0.13081,0.59109,0.44279,3.7706,0.37619,0.14619,3.2859,2.5531,0.033434,1.0222,0.62829,0.032707,0.025178,0.14619,199.32,168.0,1.569,0.10948,0.1071,1.4428,0.30475,1540.0,0.032707,0.22001,0.98872,0.033762,108.82,3.3543,b'0'
0.023091,0.3923,-0.027422,0.9301,0.075573,0.034033,1.469,0.99756,0.5763,0.034033,0.086752,0.021065,0.034033,1548.9,0.23566,2.5491,0.034033,0.0077546,20.775,0.031318,0.0052613,0.5763,0.20776,3.7606,0.078925,0.0077546,11.215,0.07983,0.031318,4.4492,0.5763,0.0071358,0.11704,0.0071358,26.527,5.7517,0.29333,-0.027097,-0.0061742,0.9301,0.3923,-158.03,-0.002445,0.040067,1.0024,0.0,32.626,11.187,b'0'
0.01323,0.20724,0.15288,1.7435,0.019884,0.013787,3.7858,1.0323,0.78458,0.013787,0.067052,0.10203,0.013787,1560.6,0.23389,4.8253,0.013787,0.029023,109.95,0.025053,0.027849,0.78458,0.2312,4.9185,0.24483,0.029023,2.2381,0.12089,0.025053,0.49079,0.7862,0.052737,0.45666,0.052737,203.3,93.348,1.0475,-0.0096312,-0.020274,1.7299,0.20562,12672.0,0.031258,0.016863,0.96874,0.0020631,157.98,2.3104,b'0'
0.091313,0.79764,0.51846,2.216,0.0,0.11349,0.2537,3.5389,0.20236,0.14123,0.2662,0.032071,0.11349,2565.2,0.14229,1.2537,0.11349,0.032071,15.775,0.13482,0.025803,0.19147,0.11448,3.6618,0.20643,0.039882,7.3695,3.9392,0.13701,3.5389,0.57364,0.038717,0.17938,0.038096,89.56,73.785,1.8573,0.13482,0.038096,1.1845,0.42636,2379.5,0.1135,0.45123,0.89571,1.8347,43.974,8.3003,b'0'
0.073086,0.19256,0.68852,5.5202,0.0,0.087587,4.1931,2.5629,0.80744,0.097461,0.57501,0.047109,0.087587,582.14,0.62699,5.1931,0.087587,0.034175,26.968,0.096856,0.028517,0.43226,0.55169,3.5714,0.070332,0.037932,16.195,12.811,0.097556,2.5629,0.84768,0.038065,0.097977,0.037792,117.63,90.658,4.277,0.063707,0.024858,4.3666,0.15232,2566.6,0.038065,0.090516,0.96637,0.049836,21.693,16.825,b'0'
0.044857,0.85408,-0.026725,0.95309,0.0,0.044857,0.17086,4.4013,0.14592,0.078599,0.078728,0.021288,0.044857,3327.1,0.1097,1.1709,0.044857,0.010192,4.0524,0.071237,0.010192,0.039537,0.1097,3.2426,0.19225,0.016989,7.6034,5.0724,0.076201,4.4013,0.43023,0.017313,0.015118,0.016186,44.32,40.268,0.86733,0.022398,0.005089,0.63583,0.56977,-46.724,0.017313,0.3074,0.99197,1.9483,47.251,7.7247,b'0'
0.077927,0.23551,0.6012,3.5636,0.0,0.096697,3.246,1.7316,0.76449,0.11016,0.41233,0.055842,0.096697,888.99,0.41058,4.246,0.096697,0.055842,88.627,0.10746,0.045003,0.68504,0.33088,3.9542,0.10796,0.063415,6.2316,6.205,0.098774,1.7316,0.76449,0.057041,0.22138,0.062056,165.21,76.586,1.7707,0.10746,0.062056,3.5485,0.23451,5410.6,0.1567,0.10193,0.85171,0.0,49.432,7.3839,b'0'
0.0083446,0.556,0.21624,1.4116,0.0,0.010653,0.79857,1.7542,0.444,0.036939,0.020278,0.034354,0.010653,3367.5,0.10839,1.7986,0.010653,0.0060728,62.569,0.034732,0.0047569,0.34649,0.10424,3.8877,0.31682,0.021057,3.2924,3.1108,0.04108,1.7542,0.47063,0.023418,0.014921,0.019799,152.67,90.1,0.83921,-0.01488,-0.0084825,1.3338,0.52533,1669.8,0.023418,0.018794,1.0009,0.059968,109.31,3.3392,b'0'
0.042577,0.29255,-0.0069897,0.97462,-0.10498,0.047581,2.0573,1.0465,0.60186,0.047581,0.17279,0.11456,0.047581,1035.5,0.35249,3.4182,0.047581,0.05286,67.34,0.059089,0.047301,0.60186,0.33539,4.5638,0.32387,0.05286,3.1235,0.20198,0.059089,0.94069,0.61905,0.065645,0.03512,0.065645,104.9,37.565,0.37154,0.0035477,0.0039413,0.91736,0.27536,-256.01,0.04446,0.070742,0.95554,0.028556,111.66,3.2688,b'0'
0.059318,0.34974,0.27778,2.2438,0.0085878,0.072489,1.8593,0.90683,0.65026,0.080197,0.32459,0.10412,0.072489,1352.0,0.26997,2.8593,0.072489,0.079937,19.195,0.077178,0.065412,0.6352,0.23231,5.2287,0.18434,0.079937,3.1313,1.9995,0.076552,0.90683,0.77667,0.084418,0.81754,0.085108,128.21,109.01,2.0303,0.055248,0.060925,1.4328,0.22333,47030.0,0.23321,0.091221,0.77965,0.1944,89.889,4.0606,b'0'
0.060935,0.40749,0.32417,1.8289,0.12818,0.072212,1.0343,1.0185,0.42148,0.072212,0.18464,0.053903,0.072212,1557.2,0.23439,2.454,0.072212,0.040753,75.281,0.083714,0.034389,0.42148,0.20672,4.3571,0.22922,0.040753,4.4486,0.20544,0.083714,1.8676,0.43788,0.047245,0.0069412,0.047245,146.78,71.497,0.89444,0.060414,0.034095,1.7553,0.39109,7376.5,0.018133,0.14458,0.98187,0.038919,80.561,4.5307,b'0'
