Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr22,Attr23,Attr25,Attr26,Attr29,Attr30,Attr31,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr42,Attr43,Attr44,Attr46,Attr48,Attr49,Attr50,Attr51,Attr55,Attr56,Attr57,Attr58,Attr59,Attr62,Attr63,class
0.70459,0.15182,0.55262,4.64,1.4271,0.74704,5.5628,1.8365,0.84453,0.74704,4.9207,0.53246,0.74704,65.004,5.615,6.5868,0.74704,0.46662,15.283,0.75488,0.4401,0.84453,5.3354,5.4605,-0.12955,0.46662,5.7422,4.9723,0.75488,1.652,0.84453,0.47151,2.4436,0.47151,76.022,60.74,4.1985,0.64947,0.40567,4.64,0.15182,159540.0,0.45548,0.8343,0.54452,0.0,34.612,10.545,0
-0.042624,0.78018,0.083629,1.1072,-0.042624,0.0,0.27609,0.93809,0.2154,0.0,0.0,0.008606,0.0,16221.0,0.022501,1.2818,0.0,0.0,67.097,-0.024741,-0.020896,0.2154,-0.032133,3.7765,0.379,0.0,2.7872,-0.031712,-0.024741,2.0148,0.2154,-0.012129,0.009539,-0.012129,153.23,86.136,0.62656,-0.042296,-0.020735,1.1072,0.78018,499.82,-0.065997,-0.19788,1.066,0.0,139.6,2.6146,0
-0.086502,0.66217,0.17947,1.2975,-0.30073,-0.080319,0.51019,2.3269,0.33783,0.031676,-0.13313,-0.016805,-0.080319,-6180.7,-0.059055,1.5102,-0.080319,-0.034518,4.1609,0.027653,-0.037175,0.17588,-0.068393,3.9367,0.16407,-0.029925,3.8063,3.4681,0.030436,2.3269,0.33783,0.01308,0.4922,0.011884,76.21,72.049,1.2535,-0.013561,-0.005828,1.1822,0.60333,1551.4,0.01308,-0.25605,1.0345,0.0,94.639,3.8567,0
0.004886,0.3121,0.086901,1.3677,-0.04953,-0.005018,2.2025,1.0112,0.6874,-0.005018,-0.021235,0.041637,-0.005018,3745.6,0.097448,3.2041,-0.005018,-0.00687,34.586,-0.000329,0.006689,0.6874,0.12918,4.4529,0.32725,-0.00687,3.0567,-0.001054,-0.000329,0.74086,0.76318,-0.00045,0.3112,-0.00045,124.76,90.175,1.0748,-0.035761,-0.048957,1.0356,0.23632,2465.4,0.011099,0.007108,0.9889,0.11025,118.09,3.091,0
0.04169,0.61344,-0.16446,0.55738,0.1532,0.059476,0.52978,1.1336,0.32499,0.059476,0.16008,0.21122,0.059476,1536.8,0.2375,1.6301,0.059476,0.086226,32.749,0.05961,0.060442,0.32499,0.20851,4.6657,0.88267,0.086226,1.6377,0.097173,0.05961,0.72619,0.56688,0.086421,0.0212,0.086421,105.42,72.669,0.39081,-0.026607,-0.038574,0.33759,0.37155,-7615.6,0.11785,0.12828,0.88215,0.74432,196.61,1.8565,0
0.38379,0.165,0.35554,3.3258,0.0,0.48081,5.0607,2.2794,0.835,0.52572,3.1453,0.25027,0.48081,105.57,3.4574,6.0607,0.48081,0.21093,5.3971,0.52572,0.16837,0.81309,2.8695,4.021,0.033911,0.21093,11.478,10.634,0.52492,2.2794,0.84714,0.23028,0.69752,0.23063,64.335,58.938,3.1053,0.43606,0.1913,3.0813,0.15286,3731.8,0.23028,0.45963,0.78937,0.01453,24.478,14.912,0
0.11661,0.62867,-0.30472,0.3761,0.0,0.14633,0.59067,0.85183,0.37133,0.15193,0.29962,0.29546,0.14633,911.71,0.40035,1.5907,0.14633,0.17179,17.688,0.11605,0.1369,0.20634,0.35307,4.6554,0.71508,0.176,1.5073,1.1711,0.11563,0.85183,0.47526,0.13574,0.040871,0.13623,70.155,52.467,0.29158,0.010694,0.012554,0.29219,0.48841,-13781.0,0.13574,0.31404,0.83524,0.27988,209.28,1.7441,0
-0.073085,0.50046,0.13682,1.3494,0.0,-0.073085,0.99791,1.3278,0.49941,-0.069861,-0.18661,-0.04264,-0.073085,-3226.3,-0.11313,1.9982,-0.073085,-0.055041,46.631,0.0,-0.055041,0.40348,-0.11313,3.7863,0.37355,-0.11008,3.3096,2.5901,0.00122,1.3278,0.50351,0.000919,0.078124,0.0,136.86,90.227,0.91621,-0.016466,-0.012401,1.056,0.39165,836.43,0.023818,-0.14634,0.98112,0.00821,107.66,3.3904,0
0.052677,0.7393,-0.045268,0.91246,0.0,0.0682,0.35264,1.446,0.2607,0.1637,0.13188,0.093407,0.0682,1997.9,0.18269,1.3526,0.0682,0.047166,36.15,0.16172,0.03643,0.067872,0.16169,4.7721,0.50591,0.066089,2.4808,1.7353,0.16303,1.446,0.46238,0.11275,0.18104,0.11184,95.48,59.33,0.63554,0.094855,0.0656,0.63827,0.51714,-2678.5,0.11275,0.20205,0.95359,0.77359,130.54,2.7961,0
0.040173,0.73233,0.043345,1.1439,0.0,0.05225,0.36551,0.76919,0.26767,0.064403,0.17343,0.21027,0.05225,1652.7,0.22086,1.3655,0.05225,0.067928,4.2789,0.060142,0.052227,0.19174,0.20436,3.8599,0.73238,0.080671,2.4598,1.012,0.028096,0.76919,0.6261,0.036527,0.58014,0.078189,80.593,76.314,1.1139,-0.049347,-0.064155,0.47059,0.30128,313.95,0.036527,0.15008,0.93608,1.3391,142.96,2.5531,0
0.13431,0.62118,0.36018,1.5884,0.0,0.16828,0.60985,4.7483,0.37882,0.18283,0.27491,0.03809,0.16828,1253.6,0.29116,1.6098,0.16828,0.035439,8.1212,0.18227,0.028285,0.34636,0.23647,3.2667,0.12181,0.037475,7.4176,7.3093,0.20795,4.7483,0.37882,0.043794,0.090236,0.038386,70.493,62.372,1.4158,0.16968,0.035735,1.5652,0.61211,665.65,0.043794,0.35453,0.96479,0.0,47.052,7.7573,0
0.14759,0.54859,0.43138,1.918,0.0,0.17281,0.82287,2.9243,0.45141,0.20406,0.36776,0.063019,0.17281,1086.5,0.33593,1.8229,0.17281,0.059094,5.0424,0.20228,0.050469,0.30421,0.28996,3.4411,0.1644,0.060762,5.8014,4.9692,0.19824,2.9243,0.52392,0.067791,0.14437,0.069173,104.03,98.984,1.8321,0.1908,0.065248,1.6429,0.46989,1191.2,0.067791,0.32694,0.94117,0.16061,58.65,6.2233,0
0.069692,0.74165,-0.040996,0.90594,0.0,0.091233,0.34834,1.6177,0.25835,0.14485,0.20932,0.10907,0.091233,1534.2,0.2379,1.3483,0.091233,0.056397,43.432,0.12454,0.043082,0.24592,0.20886,3.6046,0.443,0.075886,3.4572,2.0317,0.11088,1.6177,0.56415,0.068544,0.064061,0.076984,82.792,39.36,0.4643,0.039327,0.02431,0.5324,0.43585,-164.93,0.068544,0.26976,0.94544,1.1837,98.341,3.7116,0
0.19606,0.40185,0.40891,2.8773,0.17085,0.23944,1.4885,1.2116,0.59815,0.24116,1.0992,0.24473,0.23944,494.66,0.73788,2.4885,0.23944,0.19762,35.849,0.2404,0.16181,0.54796,0.62994,3.8198,0.23382,0.19904,4.6967,2.5458,0.18858,1.2116,0.59815,0.15565,0.5635,0.19841,151.83,115.98,2.331,0.18332,0.1513,1.5596,0.21782,2700.5,0.15565,0.32777,0.81272,0.0,65.618,5.5625,0
0.37182,0.60439,0.3623,1.5994,0.0,0.46086,0.65456,4.5233,0.39561,0.46254,0.76252,0.104,0.46086,468.94,0.77835,1.6546,0.46086,0.10188,0.0,0.45389,0.082201,0.37182,0.63104,3.3226,0.071139,0.10189,6.7305,6.7305,0.45553,4.5233,0.39561,0.10071,0.47855,0.10034,54.665,54.665,1.5994,0.44432,0.098229,1.5994,0.60439,761.48,0.10071,0.93987,0.89841,0.0,48.77,7.4842,0
-0.056235,0.86175,-0.3586,0.58387,0.0,-0.056235,0.16043,2.4013,0.13825,0.003712,-0.065257,0.008917,-0.056235,14690.0,0.024847,1.1604,-0.056235,-0.023418,12.533,0.001281,-0.023418,-0.0026,0.024847,3.7857,0.35877,0.001439,2.7928,2.7928,-0.005338,2.4013,0.13825,-0.002223,0.046484,0.000533,70.389,57.857,0.48819,-0.076366,-0.031802,0.58387,0.86175,-2189.5,-0.002223,-0.40675,1.0232,0.0,130.99,2.7866,0
-0.002689,0.53267,0.2054,1.3896,0.083721,0.083721,0.87732,2.314,0.46733,0.092029,0.15878,0.055038,0.083721,1526.6,0.23909,1.8773,0.083721,0.03618,34.456,0.09056,-0.001162,0.088044,0.076873,3.7541,0.22076,0.039764,4.214,4.1712,0.092125,2.314,0.46733,0.039812,0.047753,0.039136,111.59,77.139,0.97526,0.046923,0.020278,1.3754,0.52726,1165.9,0.039812,-0.005754,0.96387,0.0,83.168,4.3887,0
0.37126,0.4931,0.11327,1.3665,-0.00035,0.37126,1.0284,1.2849,0.50708,0.3835,1.2014,0.41083,0.37126,340.95,1.0705,2.028,0.37126,0.28894,9.3844,0.38332,0.28894,0.27985,1.0705,3.7575,0.30078,0.29846,3.418,2.1421,0.22863,1.2849,0.50708,0.17793,0.43382,0.29833,81.878,72.494,1.2596,0.22671,0.17644,0.85643,0.30904,648.0,0.17793,0.73216,0.74289,0.0,87.787,4.1578,0
0.030986,0.36353,0.45912,3.283,0.0,0.039906,1.7508,1.6061,0.63647,0.23578,0.19843,0.03877,0.039906,2130.9,0.17129,2.7508,0.039906,0.024846,40.935,0.2346,0.019292,0.50366,0.14675,3.4788,0.13691,0.1437,6.8513,3.7901,0.22829,1.6061,0.79641,0.14214,0.7434,0.14607,116.07,75.131,2.3873,0.21224,0.13214,1.8161,0.2011,1382.8,0.14214,0.048684,0.97527,0.25129,45.702,7.9865,0
0.082926,0.55397,0.36689,1.6623,0.14142,0.098173,0.50326,1.0456,0.27879,0.098173,0.17722,0.057892,0.098173,1817.3,0.20085,1.8052,0.098173,0.051079,8.9956,0.056866,0.043146,0.27879,0.17333,4.6618,0.15516,0.051079,3.3183,0.10265,0.056866,1.9816,0.27879,0.029587,0.48102,0.029587,124.28,115.28,1.5768,0.043773,0.022775,1.6623,0.55397,16841.0,0.043572,0.29745,0.95643,0.0,105.2,3.4695,0
0.071038,0.77842,0.12033,1.1924,0.0,0.09023,0.28465,2.4399,0.22158,0.11169,0.14427,0.051249,0.09023,2272.2,0.16064,1.2846,0.09023,0.03698,1.7881,0.098391,0.029115,0.17899,0.13598,4.1968,0.25368,0.043984,3.8676,3.1075,0.020978,2.4399,0.37456,0.008598,0.32024,0.040325,81.6,79.812,1.1733,0.063576,0.026056,0.95805,0.62544,1893.0,0.008598,0.32061,0.9654,0.69043,93.562,3.9011,0
0.19989,0.54957,0.30258,1.5661,-0.012764,0.26276,0.8196,2.1434,0.45043,0.30053,0.49159,0.15569,0.26276,601.11,0.60721,1.8196,0.26276,0.12259,3.968,0.29031,0.093259,0.39781,0.49282,3.2989,0.12571,0.14021,3.4646,3.3697,0.29158,2.1434,0.45043,0.13603,0.88677,0.13544,61.831,57.863,1.5225,0.21937,0.10234,1.5232,0.53451,602.17,0.13603,0.44379,0.878,0.0,91.021,4.0101,0
0.089423,0.35702,0.20586,1.6421,0.0,0.11829,1.8009,1.8202,0.64298,0.18407,0.36895,0.094516,0.11829,757.49,0.48185,2.8009,0.11829,0.064989,55.426,0.17589,0.049129,0.56014,0.401,3.8307,0.19615,0.077006,5.113,4.5916,0.18085,1.8202,0.67829,0.099359,0.17887,0.096634,94.075,38.648,0.78,0.12215,0.067107,1.4746,0.32061,1394.1,0.099359,0.13908,0.93573,0.054924,64.294,5.6771,0
0.19985,0.47475,0.38903,1.8194,0.0,0.24891,1.1064,2.1871,0.52525,0.24987,0.5243,0.12362,0.24891,640.93,0.56949,2.1064,0.24891,0.11381,0.1616,0.24933,0.091377,0.50911,0.46614,3.4911,0.14359,0.11401,4.0781,4.0781,0.25097,2.1871,0.52525,0.11475,0.3892,0.114,113.32,113.16,1.8174,0.22787,0.10419,1.8194,0.47475,1205.3,0.11475,0.38048,0.88622,0.0,79.231,4.6068,0
0.3031,0.14123,0.51021,5.3392,0.0,0.377,6.0806,1.5106,0.85877,0.37707,3.2063,0.28954,0.377,117.86,3.0969,7.0806,0.377,0.24957,18.387,0.36892,0.20065,0.70654,2.5736,4.8983,0.002636,0.24961,9.8266,8.1812,0.35519,1.5106,0.85877,0.23513,1.308,0.24422,114.53,96.142,4.692,0.30854,0.20425,4.4452,0.11758,40368.0,0.23513,0.35295,0.7542,0.0,28.411,12.847,0
0.33421,0.29847,0.30673,2.5306,0.0,0.33421,2.3504,1.0823,0.70153,0.34075,1.6677,0.38949,0.33421,258.44,1.4123,3.3504,0.33421,0.3088,3.845,0.33972,0.3088,0.5399,1.4123,4.0577,0.27257,0.31359,3.8249,2.5681,0.31578,1.0823,0.7996,0.29177,0.083302,0.31389,165.4,161.55,2.4737,0.25239,0.2332,1.6991,0.2004,3503.0,0.29177,0.47641,0.70326,0.1398,67.584,5.4007,0
-0.13513,0.86957,-0.14714,0.69809,0.0,-0.13513,0.15,0.80441,0.13043,-0.13509,-0.27725,-0.13476,-0.13513,-2928.0,-0.12466,1.15,-0.13513,-0.16798,50.483,0.0,-0.16798,0.08464,-0.12466,4.4842,1.0722,-0.33707,1.471,0.82444,0.032274,0.80441,0.51257,0.040121,0.12422,0.0,126.91,76.427,0.46981,-0.026727,-0.033226,0.39127,0.48737,-4486.7,0.10878,-1.036,0.91517,2.9298,221.14,1.6505,0
0.068027,0.19099,0.14891,3.6741,0.14353,0.073306,2.8332,1.1352,0.54112,0.073306,1.3164,0.30765,0.073306,465.61,0.78391,5.2358,0.073306,0.15063,51.884,0.077144,0.13978,0.54112,0.75627,4.8139,0.24323,0.15063,7.6988,0.40391,0.077144,0.54514,0.67642,0.15852,1.3253,0.15852,98.097,46.213,2.4318,0.000729,0.001497,1.0712,0.055687,9702.3,0.11906,0.12572,0.88094,0.25005,41.765,8.7393,0
0.016937,0.49343,0.39084,3.964,0.0,0.016937,1.0266,1.7812,0.50657,0.016937,0.12844,0.44207,0.016937,228.73,1.5958,2.0266,0.016937,0.009509,76.011,0.0,0.009509,0.34036,1.5958,4.1776,0.22453,0.023762,1.172,0.31319,0.011866,1.7812,0.50657,0.006662,0.74078,0.0,87.095,11.085,1.151,-0.77047,-0.43256,1.0593,0.13186,5883.3,0.91324,0.033434,0.087738,0.0,27.021,13.508,0
0.1374,0.68262,0.12067,1.1903,0.069289,0.1374,0.46495,2.3834,0.31738,0.15355,0.21667,0.064548,0.1374,1619.5,0.22538,1.4649,0.1374,0.05765,0.71939,0.15267,0.05765,0.20669,0.22538,3.5322,0.28529,0.061099,3.5245,3.2744,0.14827,2.3834,0.36583,0.062207,0.003704,0.064055,115.24,114.52,1.1829,0.13623,0.057157,1.1058,0.63417,411.0,0.062207,0.43293,0.94255,0.15264,97.118,3.7583,0
0.11276,0.46983,0.26466,1.5835,0.0,0.11276,1.1281,2.1115,0.53003,0.11813,0.2486,0.053403,0.11276,1520.8,0.24,2.1284,0.11276,0.053403,10.699,0.0,0.053403,0.4598,0.24,3.8498,0.17527,0.11617,3.9075,3.7723,0.003815,2.1115,0.53003,0.001807,0.2866,0.0,101.69,90.987,1.447,0.0,0.0,1.5287,0.45358,1873.0,0.16061,0.21274,0.8434,0.0,78.408,4.6551,0
0.23599,0.1978,0.38552,3.7215,0.0,0.23599,4.0556,0.98561,0.8022,0.24038,1.6659,0.29383,0.23599,249.3,1.4641,5.0556,0.23599,0.23944,73.325,0.23959,0.23944,0.23599,1.4641,4.403,0.16639,0.24185,5.417,3.8795,0.21824,0.98561,0.80999,0.22143,0.24226,0.24309,182.52,109.2,2.3238,0.18598,0.1887,2.6652,0.14166,9751.0,0.22143,0.29418,0.76761,0.009709,52.461,6.9576,0
0.034132,0.79444,0.049805,1.1476,0.0,0.034132,0.25875,1.1001,0.20556,0.068598,0.10115,0.14765,0.034132,1785.2,0.20445,1.2588,0.034132,0.031027,6.4472,0.059003,0.031027,0.0649,0.20445,4.1427,0.72027,0.060979,3.0102,1.2786,0.08428,1.1001,0.66254,0.076612,0.006163,0.053635,127.8,121.35,1.09,-0.069291,-0.062987,0.48747,0.33746,691.86,0.076612,0.16604,0.97432,2.2231,111.97,3.2599,0
0.25036,0.12324,0.61532,7.9449,0.0,0.25036,7.1144,0.84526,0.87676,0.25084,2.8257,0.42105,0.25036,126.39,2.8879,8.1144,0.25036,0.29619,22.707,0.23622,0.29619,0.85569,2.8879,4.2019,-0.45946,0.29652,7.5388,5.4199,0.17733,0.84526,0.87676,0.20979,5.796,0.27947,82.218,59.511,7.3514,0.13069,0.15461,5.7119,0.0886,9795.9,0.20979,0.28555,0.72805,0.0,38.259,9.5402,0
0.065865,0.47277,0.050878,1.1759,0.0,0.086438,1.1152,1.1547,0.52723,0.086819,0.29881,0.15976,0.086438,935.45,0.39019,2.1152,0.086438,0.074859,7.5066,0.086297,0.057042,0.42468,0.34667,4.3021,0.35937,0.07495,3.6234,2.217,0.10652,1.1547,0.71038,0.092253,0.30942,0.074737,79.23,71.724,1.0938,-0.011735,-0.010163,0.71949,0.28928,1020.1,0.092253,0.12493,0.92537,0.34739,91.441,3.9916,0
0.12486,0.50549,0.061722,1.3666,0.29957,0.13366,0.83062,1.128,0.41987,0.13366,0.79381,0.30135,0.13366,624.6,0.58438,1.9783,0.13366,0.13635,13.425,0.14805,0.12738,0.41987,0.56698,4.8674,0.51515,0.13635,5.1612,0.29289,0.14805,1.0278,0.75699,0.15104,0.010344,0.15104,85.03,71.605,1.1525,-0.013686,-0.013962,0.45519,0.16837,4548.0,0.11346,0.29738,0.88654,0.8029,62.696,5.8218,0
0.29361,0.51763,0.12599,1.3446,0.0,0.36005,0.93187,1.7383,0.48237,0.36426,0.98471,0.22924,0.36005,474.13,0.76983,1.9319,0.36005,0.20713,3.0863,0.36401,0.16891,0.29361,0.64147,3.3952,0.2302,0.20937,3.7608,2.6565,0.36319,1.7383,0.63436,0.20894,0.38169,0.20941,73.927,70.841,1.3044,0.32557,0.1873,0.94977,0.36564,313.02,0.20894,0.60868,0.793,0.3151,76.776,4.7541,0
-0.14963,0.090837,0.24233,3.6795,-0.14963,-0.1475,10.002,0.52259,0.90852,-0.1475,-1.631,-1.1375,-0.1475,-252.3,-1.4467,11.009,-0.1475,-1.2768,69.628,-0.13514,-1.2952,0.90852,-1.4702,5.3327,0.55554,-1.2768,2.4444,-1.4877,-0.13514,0.11793,0.90892,-1.1698,1.3709,-1.1698,659.63,590.01,3.4358,-0.15122,-1.309,3.6633,0.090438,52133.0,-0.91355,-0.1647,1.9136,0.000439,285.73,1.2774,0
0.14658,0.11941,0.51901,5.3552,0.0,0.14658,7.3742,1.2267,0.88059,0.15269,1.23,0.15967,0.14658,222.53,1.6402,8.3742,0.14658,0.11949,122.47,0.14801,0.11949,0.73817,1.6402,3.6388,0.081779,0.11953,9.0851,9.0666,0.14402,1.2267,0.88059,0.1174,0.18569,0.12066,183.3,60.837,1.9014,0.098729,0.080482,5.3443,0.11917,2259.6,0.1174,0.16646,0.88145,0.0,35.459,10.294,0
0.05802,0.87273,-0.14457,0.61558,0.0,0.05802,0.14583,1.3759,0.12727,0.082111,0.15427,0.078209,0.05802,2960.2,0.1233,1.1458,0.05802,0.042168,35.216,0.080421,0.042168,0.12459,0.1233,4.4033,0.62661,0.058491,3.401,1.4656,0.096858,1.3759,0.60797,0.070395,0.039471,0.058449,57.476,22.26,0.2626,0.030832,0.022408,0.26527,0.37608,-3659.0,0.070395,0.45587,0.95828,3.7769,99.766,3.6585,0
0.049879,0.40409,0.46954,4.298,0.066175,0.049985,1.4747,0.71098,0.59591,0.059845,0.35109,0.12486,0.049985,1661.5,0.21968,2.4747,0.049985,0.070304,216.38,0.052664,0.070155,0.5959,0.21942,3.7934,0.55571,0.070304,4.6239,1.6291,0.052664,0.71098,0.85474,0.074073,0.09373,0.074073,307.29,90.905,1.3375,0.013878,0.01952,1.5143,0.14237,2917.7,0.074073,0.083702,0.9304,0.43434,73.09,4.9938,0
0.051629,0.96564,0.17351,1.2099,-0.024728,0.039575,0.035582,0.92849,0.034359,0.040272,0.047884,0.042623,0.039575,8906.0,0.040983,1.0356,0.039575,0.042623,27.57,0.040245,0.055605,0.0269,0.053466,3.8263,1.0268,0.042623,1.0731,0.91846,0.041594,0.92849,0.17351,0.044797,0.37587,0.043344,270.99,243.42,1.1251,0.040245,0.043344,1.0356,0.82649,1163.1,0.044797,1.5026,0.95738,4.0499,324.9,1.1234,0
0.16181,0.45504,0.46286,2.3107,0.0,0.19658,1.1976,1.0559,0.54496,0.21166,0.55665,0.21301,0.19658,738.43,0.49429,2.1976,0.19658,0.18617,263.66,0.21144,0.15324,0.47755,0.41789,5.4723,0.41433,0.20034,2.396,1.8595,0.20981,1.0559,0.64606,0.19869,0.062835,0.20024,274.39,10.731,0.15074,0.1831,0.1734,1.7933,0.35315,137330.0,0.19869,0.29693,0.81473,0.18552,122.07,2.9901,0
0.003836,0.2638,0.23365,2.0388,0.005864,0.003836,2.7907,0.9282,0.7362,0.016477,0.017056,0.008533,0.003836,12157.0,0.030024,3.7907,0.003836,0.004133,56.092,0.0,0.004133,0.31545,0.030024,4.0153,0.24336,0.011695,2.5213,2.1497,0.030711,0.9282,0.76909,0.033087,0.21055,0.0,161.7,105.61,1.4046,-0.004084,-0.0044,1.7383,0.22493,2420.4,0.38903,0.005211,0.6252,0.044687,88.449,4.1267,0
-0.15761,1.1147,-0.63106,0.42545,-0.24084,-0.16086,-0.11556,0.93005,-0.12881,-0.16086,-0.14646,-0.045877,-0.16086,-8777.5,-0.041583,0.89714,-0.16086,-0.15921,135.23,-0.18511,-0.156,-0.12881,-0.038673,4.5875,1.0419,-0.15921,0.98905,-0.16607,-0.18511,1.0787,-0.11249,-0.18322,0.058908,-0.18322,145.44,10.213,0.084646,-0.29962,-0.29655,0.41922,1.0983,-24410.0,-0.075206,1.2237,1.0752,-0.12664,396.79,0.91987,0
0.0,0.4162,0.31444,1.7999,0.14362,0.17768,1.4027,3.488,0.5838,0.18966,0.45197,0.056346,0.17768,772.96,0.47221,2.4027,0.17768,0.050939,37.417,0.18173,0.0,0.56038,0.045317,3.8518,0.1006,0.052317,8.5745,8.0987,0.11732,3.488,0.60553,0.033635,0.17598,0.052102,66.802,29.384,0.89029,0.16287,0.046695,1.7,0.39311,2235.4,0.033635,0.0,0.95027,0.037232,41.136,8.8729,0
0.013561,0.37625,0.04074,1.3767,0.13154,0.017668,1.1199,1.061,0.42136,0.017668,0.16336,0.052909,0.017668,3721.0,0.098092,2.6578,0.017668,0.025329,43.315,0.040767,0.019441,0.42136,0.087176,4.0518,0.53672,0.025329,6.0788,0.10835,0.040767,0.70293,0.68946,0.058443,0.025589,0.058443,76.462,33.147,0.61129,0.021528,0.030862,0.39573,0.10815,458.98,0.057502,0.032184,0.9425,0.63626,56.593,6.4496,0
-0.01208,0.6222,0.46188,2.4483,0.0,-0.01208,0.6072,0.9832,0.3778,0.017728,-0.037876,-0.012286,-0.01208,-18801.0,-0.019414,1.6072,-0.01208,-0.012286,213.05,0.009334,-0.012286,-0.011685,-0.019414,3.9176,0.55292,0.014472,3.0553,1.5661,0.008798,0.9832,0.68108,0.008948,0.29973,0.009493,254.38,41.325,0.64877,0.009334,0.009493,1.2549,0.31892,3821.0,0.008948,-0.031973,1.0121,0.80274,118.4,3.0829,0
0.18772,0.56817,0.38973,1.6863,0.0,0.18772,0.76005,3.468,0.43183,0.22342,0.33056,0.056394,0.18772,1060.4,0.34422,1.76,0.18772,0.05413,3.8949,0.22295,0.05413,0.43183,0.34422,3.4319,0.06548,0.05413,5.7141,5.7114,0.22295,3.468,0.43183,0.064287,0.60323,0.064287,64.734,60.839,1.6211,0.2151,0.062023,1.6855,0.5679,1053.6,0.064287,0.43471,0.94588,0.0,59.77,6.1067,0
0.054431,0.41312,0.41703,2.1986,-0.03965,0.070959,1.4206,1.2183,0.58688,0.093396,0.20394,0.090789,0.070959,1363.3,0.26773,2.4206,0.070959,0.058246,141.63,0.093135,0.044679,0.2153,0.22772,3.8483,0.32101,0.066378,3.2175,2.7099,0.098749,1.2183,0.62498,0.081057,0.090786,0.076449,219.73,78.102,0.83999,0.053489,0.043906,1.8517,0.34795,2940.5,0.081057,0.092747,0.94203,0.064921,104.25,3.5013,0
0.07914,0.46819,0.096709,1.2066,0.23643,0.098943,1.0939,1.0791,0.51214,0.098943,0.21133,0.05923,0.098943,1727.2,0.21133,2.1359,0.098943,0.05923,42.342,0.10335,0.047375,0.51214,0.16903,4.9985,0.26203,0.05923,3.3064,0.22074,0.10335,1.709,0.51214,0.061868,0.072568,0.061868,116.01,73.664,0.79265,0.10335,0.061868,1.2066,0.46819,9637.0,0.073319,0.15453,0.92668,0.0,102.3,3.568,0
0.36649,0.039567,0.52918,14.405,0.41041,0.3692,24.274,0.59694,0.96043,0.40389,9.3526,0.73006,0.3692,33.139,11.014,25.274,0.3692,0.61849,35.639,0.39622,0.61396,0.78067,10.946,4.182,-0.50632,0.62407,14.652,14.618,0.018534,0.59694,0.96043,0.031049,8.7948,0.66376,135.42,99.782,12.929,0.32962,0.55219,14.372,0.039476,8046.1,0.031049,0.38159,0.6248,0.0,24.138,15.122,0
0.054837,0.51123,0.13824,1.2707,0.0,0.054837,0.95607,1.5706,0.48877,0.10191,0.10738,0.034968,0.054837,3397.7,0.10743,1.9561,0.054837,0.034916,121.1,0.0,0.034916,0.41393,0.10743,3.4269,0.31766,0.08647,2.583,2.5804,0.13592,1.5706,0.48877,0.08654,0.028988,0.0,147.38,26.274,0.25036,-8.2e-05,-5.2e-05,1.2694,0.51071,369.46,0.16007,0.11219,0.8028,0.0,118.69,3.0753,0
0.043745,0.33489,-0.06585,0.7605,0.0,0.043745,1.986,1.2916,0.66511,0.052656,0.15911,0.15014,0.043745,630.35,0.57904,2.986,0.043745,0.033868,22.852,0.0,0.033868,0.16811,0.57904,3.6381,0.21039,0.075857,3.5768,2.9365,0.00158,1.2916,0.66511,0.001224,0.23446,0.0,40.871,18.018,0.46637,-0.15017,-0.11627,0.62435,0.27494,-286.19,0.23861,0.065771,0.79768,0.0,77.697,4.6978,0
0.093832,0.16889,0.60517,4.6589,0.22982,0.1076,4.9211,0.50666,0.83111,0.11884,0.65054,0.30075,0.1076,404.54,0.90226,5.9211,0.1076,0.21236,39.405,0.1161,0.1852,0.79638,0.82076,4.5576,0.33333,0.21236,1.1738,1.1496,0.33235,0.50666,0.8346,0.65595,3.2281,0.22915,170.49,131.08,4.3282,0.071316,0.14076,4.5626,0.1654,4.6589,0.65595,0.0,0.39991,0.004199,119.15,3.0633,0
0.027945,0.73212,0.11986,1.1638,0.0,0.03749,0.3659,2.9225,0.26788,0.044074,0.051226,0.025882,0.03749,3532.8,0.10332,1.3659,0.03749,0.012828,55.156,0.038022,0.009562,0.21123,0.090282,3.9458,0.24231,0.015078,3.937,3.9355,0.041227,2.9225,0.26788,0.014107,0.041278,0.01301,102.6,47.443,0.56033,-0.00013,-4.4e-05,1.1633,0.73185,1057.9,0.014107,0.10432,0.98725,0.0,91.402,3.9933,0
0.27652,0.32807,0.42577,2.4275,0.0,0.27652,2.0481,2.6234,0.67193,0.29749,0.92711,0.12243,0.27652,372.83,0.97899,3.0481,0.27652,0.10541,82.309,0.2973,0.10541,0.54472,0.97899,4.1397,0.11507,0.10946,7.8034,7.0943,0.29593,2.6234,0.7015,0.11281,0.10005,0.11333,96.585,14.277,0.44409,0.25265,0.096307,2.2069,0.29826,5873.9,0.11281,0.41153,0.89494,0.044011,41.498,8.7956,0
