Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr22,Attr23,Attr25,Attr26,Attr29,Attr30,Attr31,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr42,Attr43,Attr44,Attr46,Attr48,Attr49,Attr50,Attr51,Attr55,Attr56,Attr57,Attr58,Attr59,Attr62,Attr63,class
-0.1307,0.6204,0.055416,1.0893,-0.60555,-0.1307,0.61186,2.7245,0.3796,-0.09808,-0.21067,-0.020489,-0.1307,-4056.5,-0.089978,1.6119,-0.1307,-0.047973,70.248,-0.099643,-0.047973,-0.73625,-0.089978,3.3376,0.22318,-0.04379,4.5486,4.5486,-0.097475,2.7245,0.3796,-0.035778,0.02388,-0.036573,88.554,18.307,0.24414,-0.17452,-0.064057,1.0893,0.6204,120.58,-0.035778,-0.34431,1.0479,0.0,83.115,4.3915,b'0'
1.9899,0.37392,0.59529,2.592,0.0,1.9899,1.6744,4.7729,0.62608,2.0509,5.3218,0.4205,1.9899,68.002,5.3675,2.6744,1.9899,0.41693,25.449,1.9983,0.41693,0.62365,5.3675,3.0114,0.058742,0.41693,7.4349,7.4349,1.9928,4.7729,0.62608,0.41753,0.26969,0.41868,66.408,40.959,1.702,1.9812,0.4151,2.592,0.37392,611.07,0.41753,3.1784,0.58809,0.0,28.595,12.764,b'0'
0.023905,0.28855,0.35288,2.7605,0.0,0.06745,2.4655,1.1084,0.71142,0.19213,0.33651,0.11495,0.06745,826.56,0.44159,3.4656,0.06745,0.060851,50.647,0.17141,0.021566,0.39875,0.29068,4.4972,0.094851,0.069667,3.6981,2.5689,0.41301,1.1084,0.73638,0.3726,0.97189,0.15464,118.05,67.407,1.9932,0.11144,0.10054,1.9176,0.20044,2.7605,0.3726,0.033602,0.7422,0.035078,66.002,5.5301,b'0'
0.0017421,0.8877,-0.14411,0.78836,0.057259,-0.0041143,0.11016,1.0404,0.097787,-0.0041143,-0.0060421,0.02764,-0.0041143,6343.3,0.057541,1.1265,-0.0041143,-0.0022263,96.128,0.082429,0.0009427,0.097787,0.064138,4.4893,0.47876,-0.0022263,2.6084,0.092856,0.082429,1.8661,0.30455,0.044604,0.0084367,0.044604,104.89,8.7659,0.073614,0.027236,0.014738,0.60474,0.68094,-4446.4,0.03886,0.017815,0.96114,2.1144,134.49,2.7139,b'0'
-0.0052245,0.50413,0.20528,1.71,0.0,0.00012148,0.98362,2.2194,0.49587,0.086495,0.00042015,0.013667,0.00012148,6066.1,0.06017,1.9836,0.00012148,5.4734e-05,48.499,0.039849,-0.002354,0.39566,0.049566,3.9533,0.23304,0.00088919,7.539,4.3237,0.039692,2.2194,0.70468,0.017884,-0.042257,0.017955,83.318,34.82,0.69003,0.0096366,0.004342,0.98072,0.28913,1843.6,0.017884,-0.010536,1.002,0.42109,47.549,7.6762,b'0'
0.1027,0.26395,0.40165,2.652,0.33882,0.13214,2.7336,1.0543,0.72154,0.13214,0.54348,0.067115,0.13214,551.98,0.66125,3.7885,0.13214,0.05081,64.936,0.13629,0.039489,0.72154,0.54972,4.3813,0.090879,0.05081,10.145,0.51635,0.13629,2.6148,0.74236,0.052408,0.12383,0.052408,86.27,21.334,0.74903,0.093889,0.036102,2.4428,0.24313,9664.1,0.051506,0.14233,0.94849,0.028859,34.124,10.696,b'0'
-0.11539,0.61514,0.18973,1.3547,0.0,-0.11539,0.62565,2.0806,0.38486,-0.10772,-0.21573,-0.0099764,-0.11539,-10817.0,-0.033743,1.6257,-0.11539,-0.055459,75.659,-0.10872,-0.055459,0.35445,-0.033743,3.6738,0.29187,-0.051777,4.1453,3.6043,-0.13661,2.0806,0.38486,-0.065661,0.015598,-0.052256,125.65,49.996,0.54841,-0.20335,-0.097738,1.1779,0.53487,895.24,-0.065661,-0.29981,1.0542,0.0,93.834,3.8899,b'0'
0.1323,0.13587,0.62415,5.5937,0.49905,0.16822,6.326,1.1037,0.85952,0.16822,1.2381,0.128,0.16822,243.62,1.4983,7.36,0.16822,0.10578,80.998,0.15958,0.083191,0.85952,1.2339,4.0577,-0.061001,0.10578,10.604,1.1745,0.15958,1.6174,0.85952,0.10035,1.7194,0.10035,120.82,39.819,2.9963,0.12423,0.078117,5.5937,0.13587,7128.2,0.093995,0.15392,0.906,0.0,31.184,11.705,b'0'
0.013381,0.65835,-0.029302,0.93493,0.064158,0.021513,0.46661,1.0573,0.30719,0.021513,0.047777,0.082768,0.021513,2840.6,0.12849,1.519,0.021513,0.021049,56.624,0.058761,0.013093,0.30719,0.11614,4.3092,0.59794,0.021049,2.1467,0.089255,0.058761,1.0267,0.51525,0.057493,0.11406,0.057493,132.0,75.379,0.58281,-0.0043189,-0.0042258,0.63946,0.45029,-597.18,0.054205,0.04356,0.94579,0.6773,160.81,2.2698,b'0'
-0.25308,1.5375,-0.90784,0.40189,-0.29531,-0.23246,-0.47275,0.86001,-0.72683,-0.23246,-0.15315,-0.23138,-0.23246,-2688.9,-0.13574,0.65042,-0.23246,-0.25772,219.5,-0.1233,-0.28058,-0.72683,-0.14915,3.9976,1.6838,-0.25772,0.69099,-0.080199,-0.1233,1.0898,-0.70722,-0.1367,0.012872,-0.1367,238.94,19.436,0.044516,-0.14706,-0.16304,0.39676,1.5179,-9028.2,-0.16278,0.3482,1.1628,-0.026986,614.22,0.59425,b'0'
0.017457,0.69106,0.0047245,1.011,-0.091448,0.001041,0.44705,1.0348,0.30894,0.001041,0.0024159,0.028228,0.001041,5988.5,0.06095,1.447,0.001041,0.00069765,29.225,0.039798,0.011699,0.30894,0.084705,4.0965,0.43125,0.00069765,3.3464,0.05759,0.039798,1.4994,0.56911,0.026672,0.11894,0.026672,94.022,64.797,0.73369,-0.0012812,-0.00085865,0.63036,0.43089,59.0,0.033648,0.056506,0.96635,0.84215,105.4,3.4629,b'0'
-0.30002,1.2595,-0.40039,0.59559,-1.1203,-0.30002,-0.20606,1.4342,-0.25954,-0.12307,-0.30302,-0.16257,-0.30002,-1971.8,-0.18511,0.79394,-0.30002,-0.20919,104.73,-0.12487,-0.20919,-1.4203,-0.18511,4.3854,0.85298,-0.12838,1.4608,1.1482,-0.012067,1.4342,-0.1884,-0.0084137,0.044289,-0.087064,138.91,34.178,0.17993,-0.19173,-0.13368,0.46817,0.99007,-9725.3,-0.0084137,1.1559,1.1978,-0.27412,251.97,1.4486,b'0'
0.18289,0.12458,0.41672,4.3486,0.45735,0.23664,6.9826,1.2854,0.86992,0.23664,1.9016,0.22216,0.23664,165.97,2.1992,8.0267,0.23664,0.19188,75.444,0.27034,0.14829,0.86992,1.7677,4.7498,0.067769,0.19188,7.71,2.17,0.27034,1.2422,0.87006,0.2192,0.50607,0.2192,141.52,66.075,2.3001,0.233,0.18892,4.3438,0.12445,23425.0,0.22203,0.21024,0.77797,0.00015869,36.83,9.9104,b'0'
0.057648,0.068581,0.01182,1.1724,0.2624,0.061204,12.944,1.0329,0.88773,0.061204,0.89242,0.23302,0.061204,262.79,1.3889,14.581,0.061204,0.14972,0.82402,0.018028,0.14102,0.88773,1.3371,4.467,0.16485,0.14972,5.7708,0.26288,0.018028,0.47728,0.88773,0.044102,0.10403,0.044102,65.419,64.594,1.1589,-0.016024,-0.039199,1.1724,0.068581,346.45,0.031848,0.064938,0.96815,0.0,61.235,5.9606,b'0'
0.00054118,0.77737,-0.022758,0.97072,0.044091,0.017426,0.20987,1.0358,0.16314,0.017426,0.022417,0.018992,0.017426,4605.0,0.079261,1.2864,0.017426,0.0053715,42.536,0.10931,0.00016681,0.16314,0.05754,3.893,0.2391,0.0053715,4.0293,0.14062,0.10931,3.2627,0.16314,0.033694,0.01785,0.033694,83.337,40.801,0.48437,0.065122,0.020073,0.97072,0.77737,-177.88,0.034534,0.0033172,0.96547,0.0,87.459,4.1734,b'0'
0.0024989,0.69958,-0.073797,0.88727,-0.10563,-0.0045371,0.40401,1.0027,0.28264,-0.0045371,-0.0069306,0.024089,-0.0045371,5499.5,0.066369,1.4294,-0.0045371,-0.0023539,52.992,0.0099727,0.0012964,0.28264,0.076427,3.8989,0.35386,-0.0023539,2.9364,0.014255,0.0099727,1.9454,0.32758,0.0051739,0.035166,0.0051739,105.63,52.64,0.4598,-0.040995,-0.021269,0.83027,0.65464,-584.74,0.0027114,0.0088412,0.99729,0.15901,123.97,2.9443,b'0'
0.20182,0.28781,0.20975,1.8047,0.61115,0.20182,2.4455,1.107,0.70384,0.20182,0.77427,0.1424,0.20182,379.43,0.96197,3.4745,0.20182,0.1038,63.583,0.21307,0.1038,0.70384,0.96197,4.1425,0.12987,0.1038,6.738,0.74033,0.21307,1.9694,0.73099,0.10959,0.14498,0.10959,81.217,17.633,0.50533,0.13803,0.070993,1.6344,0.26065,2912.2,0.096674,0.28674,0.90333,0.038578,48.934,7.4591,b'0'
0.39064,0.5469,0.35127,1.7062,-4.3488e-06,0.51683,0.82848,4.8218,0.4531,0.517,1.039,0.1168,0.51683,354.44,1.0298,1.8285,0.51683,0.10719,0.01031,0.48327,0.081015,0.4444,0.79906,3.7596,0.046493,0.10722,8.6792,7.894,0.50456,4.8218,0.4531,0.10464,0.68101,0.10023,38.602,38.591,1.7059,0.43691,0.09061,1.5518,0.49743,2019.4,0.10464,0.86216,0.89358,0.0,37.654,9.6935,b'0'
0.01224,0.46155,0.43963,1.9525,0.0,0.034677,1.1666,2.7411,0.53845,0.13168,0.075131,0.024402,0.034677,2518.6,0.14492,2.1666,0.034677,0.012651,69.164,0.10998,0.0044653,0.50237,0.096311,3.1587,0.16659,0.015897,5.8435,5.8435,0.044044,2.7411,0.53845,0.016068,0.021904,0.040122,118.65,49.49,0.82715,0.077766,0.02837,1.9525,0.46155,633.6,0.016068,0.022731,0.98782,0.0,61.459,5.9389,b'0'
0.35717,0.48475,0.27865,1.5892,0.0,0.44314,1.0629,2.4156,0.51525,0.44625,0.93695,0.20409,0.44314,358.9,1.017,2.0629,0.44314,0.18345,8.1075,0.44154,0.14786,0.50796,0.83965,4.1372,0.14821,0.18474,4.2906,4.1863,0.38633,2.4156,0.51819,0.15993,0.52248,0.18278,76.23,68.122,1.4757,0.39168,0.16215,1.5505,0.47296,3822.1,0.15993,0.69319,0.82113,0.0057099,71.464,5.1075,b'0'
0.0037762,0.28079,0.69325,4.1044,0.0,0.024186,2.5614,1.4504,0.71921,0.025948,0.10831,0.037202,0.024186,1899.4,0.19217,3.5614,0.024186,0.016675,3.534,-0.064238,0.0026035,0.46048,0.11948,3.5166,-0.054879,0.01789,6.5739,5.2282,-0.017622,1.4504,0.71921,-0.01215,2.2025,-0.04429,106.88,103.35,4.0416,-0.094011,-0.064817,3.2642,0.22331,2277.6,-0.01215,0.0052505,0.98438,0.0,56.197,6.495,b'0'
0.0079217,0.55872,0.24112,1.7158,0.0,0.0079217,0.78981,0.68348,0.44128,0.033539,0.023518,0.062257,0.0079217,4792.6,0.076159,1.7898,0.0079217,0.01159,137.19,0.033113,0.01159,0.4181,0.076159,3.957,0.78434,0.048733,1.9366,1.1675,0.031175,0.68348,0.66316,0.045612,0.18426,0.048448,275.5,138.31,0.95315,-0.0015162,-0.0022183,1.0344,0.33684,2184.1,0.045612,0.017952,0.98846,0.50282,179.88,2.0291,b'0'
-0.14909,0.97777,-0.11583,0.87025,0.0,-0.18358,0.022733,0.65169,0.022228,0.0023507,-0.20564,-0.25448,-0.18358,-2152.0,-0.16961,1.0227,-0.18358,-0.2817,341.2,-0.027458,-0.22878,-0.015641,-0.13434,3.5553,1.4736,-0.2813,0.77085,0.7038,-0.036459,0.65169,0.022228,-0.055945,0.089672,-0.042134,390.28,49.084,0.18784,-0.045197,-0.069353,0.79455,0.89272,-415.99,-0.055945,-6.7075,1.2621,0.0,500.0,0.73001,b'0'
-0.058801,0.54129,0.23414,1.5907,0.0,-0.058801,0.84744,2.3886,0.45871,-0.058715,-0.14834,0.14222,-0.058801,581.61,0.62757,1.8474,-0.058801,-0.024618,64.266,0.0,-0.024618,0.27943,0.62757,3.6841,0.21465,-0.050876,3.8273,2.8027,0.013529,2.3886,0.45871,0.0056641,0.084741,0.0,91.218,26.952,0.5297,-0.3985,-0.16684,1.1649,0.39638,1131.3,0.36486,-0.12819,0.63555,0.0,60.572,6.0259,b'0'
0.077056,0.34678,0.25967,2.0171,0.0,0.077056,1.8836,2.6043,0.65322,0.079696,0.30181,0.39962,0.077056,121.62,3.0011,2.8836,0.077056,0.029588,35.289,0.0,0.029588,0.22669,3.0011,3.3219,0.13316,0.066502,3.5134,2.5866,0.0057297,2.6043,0.74371,0.0022001,0.17472,0.0,65.923,30.635,1.0309,-0.96369,-0.37003,1.485,0.25531,544.88,0.65557,0.11796,0.34591,0.13853,35.782,10.201,b'0'
0.051748,0.66995,0.00096182,1.0014,-0.081068,0.052117,0.49266,1.7745,0.33005,0.088885,0.078004,0.040044,0.052117,3441.3,0.10607,1.4927,0.052117,0.029369,94.971,0.064832,0.029162,-0.02932,0.10552,3.6619,0.37438,0.039177,2.5614,2.5544,0.06318,1.7745,0.33005,0.035604,0.014631,0.036535,135.61,40.642,0.31037,0.04589,0.025861,0.99872,0.66812,4.416,0.035604,0.15679,0.97109,0.0,137.43,2.656,b'0'
0.022988,0.129,0.677,7.8983,0.0,0.03031,6.752,1.1655,0.871,0.03546,0.30885,0.05117,0.03031,789.51,0.46231,7.752,0.03031,0.026006,42.373,0.030927,0.019723,0.85828,0.40555,3.6157,-0.043385,0.027313,11.409,8.6801,0.045771,1.1655,0.871,0.039271,3.8546,0.026536,124.28,81.911,6.5197,0.0015998,0.0013727,6.0089,0.09814,2794.2,0.039271,0.026392,0.97428,0.0,30.735,11.876,b'0'
0.042746,0.39694,0.43697,2.1457,0.12975,0.05224,1.4375,1.0164,0.57061,0.05224,0.13697,0.031791,0.05224,1479.8,0.24666,2.5193,0.05224,0.016963,19.5,0.038052,0.01388,0.57061,0.22274,3.5154,0.089228,0.016963,7.9448,0.095863,0.038052,3.1214,0.58616,0.012356,0.33705,0.012356,81.756,62.256,1.7143,-0.0076146,-0.0024726,2.0617,0.38139,1431.8,0.016101,0.074912,0.9839,0.027246,45.202,8.0748,b'0'
0.51079,0.072338,0.92766,13.824,0.21491,0.62918,12.824,5.425,0.92766,0.63814,8.6977,0.11662,0.62918,41.732,8.7462,13.824,0.62918,0.11598,0.61086,0.58095,0.094156,0.83161,7.1097,3.1818,-0.14435,0.11598,66.928,66.928,0.58358,5.425,0.92766,0.10757,11.825,0.10709,9.7274,9.1166,13.698,0.57744,0.10644,13.824,0.072338,1410.0,0.10757,0.55063,0.88523,0.0,4.867,74.995,b'0'
0.061404,0.83208,0.20301,1.2559,-0.24561,0.061404,0.20181,3.4123,0.16792,0.10902,0.077409,0.020933,0.061404,4251.9,0.085843,1.2018,0.061404,0.017995,31.902,0.10777,0.017995,0.10526,0.085843,2.902,0.23724,0.023503,4.1659,3.9714,0.10777,3.4123,0.16792,0.031583,0.052133,0.031583,102.14,70.239,0.87994,0.097744,0.028645,1.1973,0.79323,162.0,0.031583,0.36567,0.98202,0.0,84.849,4.3017,b'0'
0.064308,0.59557,0.031926,1.0588,0.24472,0.064308,0.67906,2.6621,0.40443,0.064308,0.11834,0.024157,0.064308,3380.4,0.10798,1.6791,0.064308,0.024157,4.0974,0.0,0.024157,0.30482,0.10798,2.7007,0.22236,0.054878,4.4255,4.0379,0.0,2.6621,0.40443,0.0,0.024985,0.0,77.023,72.925,1.0038,0.0,0.0,0.96601,0.5434,16.025,0.096625,0.15901,0.90448,0.0,74.507,4.8989,b'0'
0.082544,0.4691,0.18004,1.5058,0.0,0.10216,1.1317,1.6489,0.5309,0.11296,0.28703,0.076759,0.10216,1352.8,0.26981,2.1317,0.10216,0.06196,23.065,0.10366,0.05006,0.41897,0.22798,3.6519,0.28235,0.068507,4.3425,3.2949,0.10325,1.6489,0.63788,0.06262,0.017307,0.062867,117.28,94.215,1.2131,0.079259,0.048068,1.1426,0.35594,807.77,0.06262,0.15548,0.93851,0.20151,78.79,4.6325,b'0'
0.10409,0.43001,0.23654,1.5907,0.22634,0.12442,1.246,1.1115,0.53579,0.12442,0.31069,0.10624,0.12442,941.2,0.3878,2.3255,0.12442,0.079261,57.608,0.15887,0.066309,0.53579,0.34052,4.5611,0.26603,0.079261,3.5268,0.36947,0.15887,1.5819,0.56535,0.10121,0.03461,0.10121,144.89,87.286,0.972,0.11653,0.074238,1.4813,0.40045,8609.5,0.10028,0.19426,0.89972,0.055171,93.116,3.9199,b'0'
-0.0025172,0.7269,0.011709,1.0174,0.0,-0.0016622,0.3757,1.6855,0.2731,0.046024,-0.0024755,0.024532,-0.0016622,6416.4,0.056885,1.3757,-0.0016622,-0.00098616,117.72,0.045443,-0.0014934,0.27294,0.055709,5.5224,0.43,0.013774,2.4489,2.2621,0.041193,1.6855,0.31765,0.024439,0.0066823,0.02696,146.97,29.247,0.20782,0.0024303,0.0014419,0.93984,0.67147,3898.4,0.024439,-0.0092171,1.001,0.16315,145.41,2.5102,b'0'
0.0047427,0.87554,0.10833,1.1237,-0.045964,0.021294,0.14216,1.0739,0.12446,0.021294,0.024321,0.007537,0.021294,15008.0,0.024321,1.1422,0.021294,0.007537,24.429,0.19697,0.0016787,0.12446,0.0054169,3.4257,0.24708,0.007537,3.0048,0.22497,0.19697,2.8854,0.12446,0.06972,0.20272,0.06972,104.18,79.751,0.90777,0.19697,0.06972,1.1237,0.87554,288.71,0.068787,0.038106,0.93121,0.0,113.11,3.2268,b'0'
0.18897,0.40814,0.4029,1.9872,0.40196,0.2387,1.439,1.105,0.58729,0.2387,0.58485,0.10137,0.2387,538.76,0.67748,2.4502,0.2387,0.087507,29.797,0.23713,0.069275,0.58729,0.55562,4.4678,0.098311,0.087507,6.0485,0.581,0.23713,2.7442,0.58729,0.08693,0.34977,0.08693,89.423,59.626,1.4416,0.19932,0.073072,1.9872,0.40814,11830.0,0.095011,0.32176,0.90499,0.0,54.612,6.6835,b'0'
0.049277,0.73301,0.077148,1.1084,0.0,0.049277,0.36423,6.2021,0.26699,0.056766,0.069258,0.71387,0.049277,60.429,6.0401,1.3642,0.049277,0.0079452,12.339,0.0,0.0079452,0.21902,6.0401,3.0181,0.0699,0.017895,0.0,0.0,0.03892,6.2021,0.26699,0.0062753,0.43083,0.0,28.373,16.033,0.81375,-4.3782,-0.70592,1.0759,0.7115,80.425,1.0,0.18457,0.0019199,0.0,41.872,8.717,b'0'
0.080594,0.065565,0.93443,15.252,0.0,0.080594,14.252,0.86643,0.93443,0.080594,1.2292,0.11835,0.080594,233.39,1.5639,15.252,0.080594,0.093018,64.621,0.0,0.093018,0.50108,1.5639,2.0621,-0.44776,0.18604,3.9174,3.9174,0.0,0.86643,0.93443,0.0,6.9173,0.0,230.21,165.59,12.912,-0.021945,-0.025328,15.252,0.065565,107.82,0.70356,0.08625,0.31363,0.0,27.621,13.215,b'0'
0.080594,0.065565,0.93443,15.252,0.0,0.080594,14.252,0.86643,0.93443,0.080594,1.2292,0.11835,0.080594,233.39,1.5639,15.252,0.080594,0.093018,64.621,0.0,0.093018,0.50108,1.5639,2.0621,-0.44776,0.18604,3.9174,3.9174,0.0,0.86643,0.93443,0.0,6.9173,0.0,230.21,165.59,12.912,-0.021945,-0.025328,15.252,0.065565,107.82,0.70356,0.08625,0.31363,0.0,27.621,13.215,b'0'
0.1742,0.13359,0.43872,4.3684,0.0,0.21795,6.4854,2.1707,0.86641,0.23467,1.6734,0.11024,0.21795,203.77,1.7912,7.4854,0.21795,0.1004,17.713,0.21439,0.080249,0.85062,1.4637,3.5006,-0.023763,0.1004,15.456,15.069,0.15767,2.1707,0.86641,0.072634,1.482,0.098764,63.213,45.5,3.5596,0.19304,0.088929,4.259,0.13025,1389.3,0.072634,0.20106,0.90357,0.0,21.9,16.666,b'0'
0.086004,0.41555,0.44735,2.4886,0.0,0.10729,1.4065,2.0988,0.58445,0.12865,0.35702,0.064171,0.10729,1126.2,0.32411,2.4065,0.10729,0.051122,69.87,0.11316,0.040978,0.57538,0.27287,3.7413,0.16502,0.051122,6.6683,4.8225,0.094817,2.0988,0.58445,0.045177,0.23515,0.053917,117.77,47.902,1.1517,0.085773,0.040868,1.7997,0.30052,2465.8,0.045176,0.14715,0.94978,0.0,52.264,6.9838,b'0'
0.1426,0.16899,0.72277,8.5999,0.0,0.17721,4.9176,1.6402,0.83101,0.17725,1.8634,0.14373,0.17721,261.64,1.3951,5.9176,0.17721,0.10804,46.83,0.16851,0.086939,0.82389,1.1902,3.8549,-0.14804,0.10807,15.485,8.7149,0.16749,1.6402,0.83101,0.10211,4.3665,0.10274,89.594,42.764,6.3871,0.10998,0.067051,4.8399,0.095103,5175.0,0.10211,0.17159,0.89296,0.0,21.164,17.247,b'0'
-0.15864,0.022794,0.56899,25.962,0.0,-0.15864,42.871,0.69584,0.97721,-0.15864,-6.9595,-0.10198,-0.15864,-117.24,-3.1133,43.871,-0.15864,-0.22798,61.64,-0.16703,-0.22798,0.7388,-3.1133,2.3551,-0.16033,-0.22798,37.854,37.854,-0.16701,0.69584,0.97721,-0.24001,17.738,-0.24004,98.329,36.689,20.807,-0.2547,-0.36604,25.962,0.022794,128.88,-0.24001,-0.16234,1.2253,0.0,11.956,30.527,b'0'
0.15492,0.70581,0.14785,1.2228,0.0,0.20281,0.41681,2.099,0.29419,0.29655,0.30555,0.10905,0.20281,1125.5,0.3243,1.4168,0.20281,0.09662,5.8743,0.27353,0.073807,0.21316,0.25646,3.3655,0.32534,0.10813,2.7465,2.5829,0.27601,2.099,0.33625,0.13149,0.040389,0.13031,136.47,130.59,1.1719,0.24744,0.11788,1.1499,0.66375,343.03,0.13149,0.52661,0.90446,0.14297,115.42,3.1624,b'0'
0.10769,0.12923,0.74769,6.7857,0.0,0.12923,6.7381,0.83077,0.87077,0.14154,1.0,0.22593,0.12923,251.31,1.4524,7.7381,0.12923,0.15556,71.648,0.14154,0.12963,0.25538,1.2857,2.5119,-0.45185,0.15556,6.0714,6.0714,0.046154,0.83077,0.87077,0.055556,4.0238,0.17037,156.81,85.167,5.5238,0.083077,0.1,6.7857,0.12923,243.0,0.055556,0.12367,0.85762,0.0,56.778,6.4286,b'0'
-0.077369,0.074123,0.92588,13.491,-0.56597,-0.077369,12.491,2.4465,0.92585,-0.066683,-1.0438,-0.031624,-0.077369,-349.69,-1.0438,13.491,-0.077369,-0.031624,78.452,-0.066683,-0.031624,-0.20131,-1.0438,1.647,0.030297,-0.031624,33.909,33.909,-0.066909,2.4465,0.92585,-0.027349,6.3564,-0.027256,78.899,0.44732,6.3969,-0.066683,-0.027256,13.491,0.074123,41.071,-0.027349,-0.083565,1.0316,0.0,11.058,33.006,b'0'
0.070963,0.63683,0.3447,1.5413,0.0,0.08932,0.57029,3.8489,0.36317,0.1055,0.14026,0.024988,0.08932,2416.8,0.15103,1.5703,0.08932,0.023206,38.469,0.10542,0.018437,0.19709,0.1222,3.0829,0.14618,0.02741,5.8903,5.8903,0.097841,3.8489,0.36317,0.02542,0.12657,0.027389,85.436,46.967,0.90428,0.09856,0.025607,1.5413,0.63683,417.17,0.02542,0.1954,0.97689,0.0,60.391,6.0439,b'0'
0.29049,0.19786,0.85666,6.9763,0.0,0.37158,4.054,6.8943,0.80214,0.37159,2.5923,0.053897,0.37158,194.36,1.878,5.054,0.37158,0.053897,3.7296,0.37045,0.042135,0.73113,1.4681,2.8477,-0.018963,0.053898,45.512,32.971,0.37053,6.8943,0.80214,0.053744,2.2984,0.053732,35.5,31.771,6.4848,0.37045,0.053732,5.054,0.14334,603.25,0.053744,0.36215,0.94611,0.0,7.5889,48.097,b'0'
0.018182,0.24169,0.41951,2.892,0.0,0.026608,3.1376,1.9242,0.75831,0.035477,0.12,0.04425,0.026608,1036.1,0.35229,4.1376,0.026608,0.013828,86.813,0.035477,0.0094492,0.73614,0.31743,3.3531,0.1256,0.018437,8.514,7.811,0.036364,1.9242,0.77827,0.018898,0.16,0.018437,114.91,28.096,0.828,-0.02306,-0.011984,2.6532,0.22173,946.0,0.018898,0.023977,0.98618,0.026316,42.06,8.678,b'0'
0.10255,0.59069,0.77187,5.4798,0.0,0.10255,0.69293,1.6431,0.40931,0.12651,0.59517,0.062411,0.10255,2102.4,0.17361,1.6929,0.10255,0.062411,79.762,0.0,0.062411,0.36462,0.17361,3.4433,0.13016,0.13793,6.9942,2.0402,0.0,1.6431,0.40931,0.0,2.1903,0.0,125.9,46.142,3.3958,0.0,0.0,1.5984,0.1723,2141.9,0.26657,0.25054,0.76612,0.0,38.275,9.5363,b'0'
0.20632,0.33126,0.32286,2.0406,0.0,0.25851,2.0187,1.8717,0.66874,0.26265,0.8332,0.16491,0.25851,391.74,0.93175,3.0187,0.25851,0.13812,1.2132,0.26265,0.11023,0.65485,0.77419,3.5563,0.174,0.14033,5.2494,4.9167,0.24296,1.8717,0.66874,0.12981,0.022058,0.14033,122.13,120.92,2.0205,0.21251,0.11354,1.9113,0.31027,1162.3,0.12981,0.30852,0.8637,0.0,60.506,6.0325,b'0'
-0.24159,0.75714,0.2088,1.2758,0.0,-0.24159,0.32076,0.68569,0.24286,-0.24159,-0.31908,-0.28381,-0.24159,-1420.1,-0.25702,1.3208,-0.24159,-0.35233,230.85,0.0,-0.35233,0.15679,-0.25702,3.0652,1.0926,-0.70466,0.78057,0.78057,0.00068683,0.68569,0.24286,0.0010017,0.019865,0.0,506.18,275.33,0.70301,-0.046984,-0.068521,1.2758,0.75714,242.6,0.13809,-0.99475,0.8637,0.0,403.03,0.90563,b'0'
0.16046,0.60646,0.28056,1.4687,0.0,0.16046,0.64892,1.6644,0.39354,0.17862,0.26808,0.10651,0.16046,1248.7,0.29231,1.6489,0.16046,0.096409,63.396,0.14615,0.096409,0.18699,0.29231,3.4539,0.27391,0.10732,2.5379,2.5048,0.14533,1.6644,0.39925,0.087314,0.2859,0.087809,155.26,91.866,0.98576,0.12934,0.07771,1.4496,0.59856,797.84,0.087314,0.40774,0.90614,0.01451,131.26,2.7807,b'0'
0.087827,0.41271,0.22483,1.5448,0.0,0.12512,1.423,2.5817,0.58729,0.16975,0.30317,0.068878,0.12512,847.11,0.43087,2.423,0.12512,0.048464,36.049,0.16071,0.034018,0.56051,0.34051,3.2712,0.030312,0.055034,5.9215,5.9215,0.13788,2.5817,0.58729,0.053406,0.81986,0.062249,42.296,6.2473,0.92693,0.10801,0.041835,1.5448,0.41271,419.76,0.053406,0.14955,0.95215,0.0,58.348,6.2556,b'0'
0.13401,0.4236,0.13818,1.577,0.0,0.1622,1.3607,1.119,0.5764,0.17473,0.67733,0.17885,0.1622,772.53,0.47247,2.3607,0.1622,0.14495,7.0389,0.17229,0.11975,0.559,0.40592,3.4583,0.2,0.15397,3.9738,2.2465,0.16777,1.119,0.7473,0.14992,0.83576,0.15397,57.9,50.862,1.4869,0.13435,0.12006,0.89154,0.23947,397.0,0.14961,0.23249,0.85811,0.2965,78.109,4.673,b'0'
0.19277,0.49096,0.73494,3.7727,0.0,0.23795,1.0368,2.6355,0.50904,0.26205,0.89773,0.090286,0.23795,753.1,0.48466,2.0368,0.23795,0.090286,47.137,0.19277,0.073143,0.35843,0.39264,2.5211,0.070857,0.098286,9.2159,4.9755,0.19277,2.6355,0.73494,0.073143,1.1364,0.073143,96.777,49.64,2.4886,0.19277,0.073143,2.0368,0.26506,244.0,0.073143,0.3787,0.91101,0.44379,36.709,9.9432,b'0'
