Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr22,Attr23,Attr25,Attr26,Attr29,Attr30,Attr31,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr42,Attr43,Attr44,Attr46,Attr48,Attr49,Attr50,Attr51,Attr55,Attr56,Attr57,Attr58,Attr59,Attr62,Attr63,class
0.061905,0.093741,0.54718,7.1843,0.0,0.10079,9.6677,0.42809,0.90626,0.10123,1.1392,0.35499,0.10079,225.15,1.6211,10.668,0.10079,0.23545,63.08,0.018577,0.14461,0.83443,1.2063,4.1109,-0.83399,0.23646,5.5989,5.2846,-0.067299,0.42809,0.90795,-0.15721,5.125,0.043394,155.36,92.278,6.3482,-0.032597,-0.076145,6.7811,0.088479,7063.6,-0.15721,0.068308,0.83311,0.0018626,75.44,4.8383,b'0'
0.034936,0.21367,0.40123,2.8778,0.0,0.034936,3.6801,1.3246,0.78633,0.06269,0.1635,0.032062,0.034936,1836.4,0.19876,4.6801,0.034936,0.026374,97.956,0.044375,0.026374,0.62736,0.19876,3.1441,0.14802,0.037839,6.0053,6.0053,0.041484,1.3246,0.78633,0.031317,0.090593,0.0335,164.1,66.145,1.214,0.03684,0.027812,2.8778,0.21367,559.06,0.031317,0.044429,0.97413,0.0,58.877,6.1994,b'0'
0.022579,0.47739,0.41948,1.906,0.21339,0.030229,1.0941,1.0256,0.52233,0.030229,0.06529,0.045086,0.030229,3180.1,0.11478,2.0947,0.030229,0.024873,142.28,0.03047,0.018579,0.52233,0.098753,4.6729,0.39143,0.024873,2.5595,0.063826,0.03047,1.2288,0.53673,0.025072,0.032945,0.025072,260.46,118.17,0.8828,0.005906,0.0048596,1.8485,0.46299,19751.0,0.024936,0.043228,0.97506,0.027568,139.05,2.6249,b'0'
0.11856,0.080447,0.18442,3.2924,0.0,0.11856,11.431,3.5311,0.91955,0.11856,1.4738,0.033576,0.11856,247.66,1.4738,12.431,0.11856,0.033576,2.6438,0.0,0.033576,0.61263,1.4738,2.2454,-0.01033,0.074598,36.06,36.06,1.7051e-05,3.5311,0.91955,4.8288e-06,1.4777,0.0,15.09,12.446,2.9745,0.0,0.0,3.2924,0.080447,32.447,0.17846,0.12893,0.82154,0.0,8.3155,43.894,b'0'
0.20839,0.054464,0.67447,18.293,0.53712,0.20839,17.358,0.92241,0.9454,0.20852,5.3429,0.25159,0.20839,85.663,4.2609,18.361,0.20839,0.22591,38.308,0.18679,0.22591,0.63296,4.2609,3.8561,-0.37406,0.22606,18.779,13.448,0.19,0.92241,0.9454,0.20598,10.289,0.20251,123.52,85.214,15.811,0.16311,0.17683,13.1,0.039003,4842.0,0.20598,0.22042,0.78019,0.0,15.433,23.65,b'0'
0.16799,0.6539,0.35581,1.5533,0.0,0.23379,0.52927,1.4079,0.3461,0.35089,0.36353,0.16681,0.23379,1016.3,0.35914,1.5293,0.23379,0.16606,11.346,0.34531,0.11932,0.33268,0.2585,3.5713,-0.01003,0.17654,1.6687,1.6412,0.33467,1.4079,0.35688,0.23772,1.0591,0.24527,82.387,71.041,1.4852,0.34426,0.24453,1.5276,0.64312,1326.0,0.23772,0.48538,0.83583,0.031164,166.73,2.1891,b'0'
0.10493,0.20128,0.49572,3.558,0.0,0.13276,3.9681,2.3897,0.79872,0.13704,0.68508,0.070789,0.13276,434.3,0.84043,4.9681,0.13276,0.055556,0.32706,0.12955,0.043907,0.74411,0.70213,2.9703,-0.013441,0.055556,11.74,11.303,0.11456,2.3897,0.79872,0.047939,1.2376,0.054211,68.683,68.356,3.547,0.093148,0.038978,3.4255,0.19379,463.0,0.047939,0.13137,0.94501,0.0,29.599,12.331,b'0'
0.024186,0.53546,0.074811,1.1527,0.062066,0.024186,0.80982,1.0634,0.43362,0.024186,0.049372,0.15921,0.024186,1594.7,0.22888,1.8676,0.024186,0.031419,105.7,0.047665,0.031419,0.43362,0.22888,4.4269,0.69071,0.031419,1.4778,0.089017,0.047665,0.78908,0.47921,0.06192,0.08422,0.06192,248.19,142.49,0.69768,-0.050703,-0.065867,1.0546,0.48987,1999.2,0.059593,0.055776,0.94041,0.10513,232.28,1.5714,b'0'
0.0060559,0.6862,0.29686,1.8136,0.0,0.0532,0.45731,0.77991,0.3138,0.077973,0.1458,0.072249,0.0532,4444.9,0.082116,1.4573,0.0532,0.068213,0.54462,0.028927,0.0077649,0.27206,0.013412,3.809,0.82688,0.099914,2.0581,1.0944,0.028953,0.77991,0.63512,0.037123,0.21281,0.03709,273.36,272.81,1.8104,0.025779,0.033054,0.96437,0.36488,1912.5,0.037123,0.019299,0.93585,1.0239,170.77,2.1374,b'0'
0.0096314,0.25772,0.29282,29.306,0.0,0.01115,2.8801,0.81494,0.74228,0.077009,1.0778,0.11357,0.01115,1016.4,0.35912,3.8801,0.01115,0.013682,33.852,0.065856,0.011819,0.041664,0.35323,4.3756,0.079758,0.023478,73.666,2.9569,0.052882,0.81494,0.98966,0.064891,18.63,0.080811,49.463,15.611,22.0,-0.015548,-0.019078,1.1763,0.010345,6953.8,0.064891,0.012975,0.98671,0.33327,4.6333,78.778,b'0'
0.10886,0.34389,0.28961,2.224,0.39352,0.10886,1.9079,3.9756,0.65611,0.1257,0.46009,0.052161,0.10886,605.3,0.60301,2.9079,0.10886,0.027382,25.076,0.12561,0.027382,0.50238,0.60301,3.2021,0.11037,0.031618,16.293,11.21,0.1206,3.9756,0.73885,0.030334,-0.40082,0.031595,57.018,31.943,1.0697,0.027094,0.0068151,1.5302,0.2366,461.23,0.030334,0.16591,0.97267,0.12611,21.722,16.803,b'0'
-0.20486,0.32034,0.046008,1.1468,0.79805,-0.20486,2.1217,1.3098,0.67967,-0.19836,-0.65375,-0.11155,-0.20486,-800.29,-0.45609,3.1217,-0.20486,-0.15641,6.7613,-0.19836,-0.15641,0.59319,-0.45609,3.5329,0.24418,-0.15536,4.8049,4.7003,-0.19589,1.3098,0.67967,-0.14956,0.079401,-0.15144,93.213,86.452,1.0694,-0.25712,-0.19631,1.1219,0.31336,156.95,-0.14956,-0.30142,1.1547,0.0,87.326,4.1798,b'0'
0.37528,0.70524,-0.26647,0.62216,0.0,0.37528,0.41795,1.0148,0.29476,0.41016,0.53213,0.38123,0.37528,665.37,0.54857,1.4179,0.37528,0.3698,6.72,0.0,0.3698,0.29475,0.54857,3.5378,0.3269,0.73961,0.69184,0.69184,8.6969e-07,1.0148,0.29476,8.57e-07,0.53354,0.0,22.479,15.759,0.59566,-0.011594,-0.011425,0.62216,0.70524,-919.19,0.51921,1.2732,0.53865,0.0,253.66,1.439,b'0'
0.064144,0.71547,0.63292,5.0039,0.0,0.07919,0.39768,4.7216,0.28453,0.098346,0.50096,0.023151,0.07919,2389.1,0.15278,1.3977,0.07919,0.016772,14.643,0.086279,0.013585,0.064144,0.13175,2.9578,0.11537,0.018226,29.351,6.4848,0.08198,4.7216,0.38018,0.017363,1.0972,0.018273,47.739,33.096,3.8056,0.05616,0.011894,1.1056,0.15808,574.37,0.017363,0.22544,0.98329,0.33616,12.22,29.869,b'0'
0.10828,0.35623,0.11046,1.3393,0.27113,0.13653,1.3339,1.0312,0.47518,0.13653,0.41934,0.051641,0.13653,569.7,0.64069,2.8072,0.13653,0.030891,0.21779,0.13341,0.024499,0.47518,0.56138,4.0842,0.058685,0.030891,13.164,0.37449,0.13341,4.4372,0.50584,0.030185,0.30829,0.030185,27.721,27.503,1.3312,0.041699,0.0094351,1.224,0.32557,1340.8,0.030261,0.22786,0.96974,0.064521,26.888,13.575,b'0'
0.20412,0.20105,0.61837,6.1202,0.0,0.25879,3.9738,2.4718,0.79895,0.2775,2.1428,0.11377,0.25879,260.96,1.3987,4.9738,0.25879,0.1047,47.753,0.27687,0.082578,0.70525,1.1267,4.1046,0.06017,0.10707,18.09,10.867,0.28701,2.4718,0.79895,0.11611,0.44943,0.11201,101.13,53.379,3.4425,0.25446,0.10294,3.6764,0.12077,7867.8,0.11611,0.25548,0.89684,0.0,17.834,20.467,b'0'
0.072658,0.36475,0.48428,2.5469,0.0,0.093276,1.7416,1.4293,0.63525,0.10009,0.29794,0.10806,0.093276,861.99,0.42344,2.7416,0.093276,0.06526,104.28,0.058815,0.050835,0.50839,0.36691,4.328,0.092043,0.066591,4.5683,3.921,-0.00089072,1.4293,0.63525,-0.00062318,0.93486,0.04115,128.88,24.598,1.2425,-0.0023587,-0.0016502,2.186,0.31307,10307.0,-0.00062318,0.11438,0.9395,0.0,79.948,4.5655,b'0'
-0.035174,0.17282,0.41097,4.3578,-0.66662,-0.030833,4.7863,1.436,0.82718,-0.0057807,-0.25192,0.012559,-0.030833,3497.8,0.10435,5.7863,-0.030833,-0.021471,48.829,-0.0068225,-0.024494,-0.70179,0.079234,3.9613,0.021705,-0.019576,11.801,8.3579,-0.0083941,1.436,0.83566,-0.0058454,1.1909,-0.004751,98.519,49.691,2.7882,-0.05569,-0.038781,3.0862,0.12239,3759.3,-0.0058454,-0.042523,1.0214,0.010257,31.109,11.733,b'0'
0.087008,0.31807,0.18694,1.8223,0.4039,0.10833,2.0887,1.1951,0.66435,0.10833,0.4765,0.2392,0.10833,727.38,0.5018,3.144,0.10833,0.16235,130.46,0.11159,0.1304,0.66435,0.43477,5.0503,0.46222,0.16235,2.4559,0.35083,0.11159,0.67717,0.75508,0.16723,0.049014,0.16723,220.52,90.059,0.77321,0.060309,0.090383,1.3025,0.22734,20988.0,0.16326,0.13097,0.83674,0.13656,124.36,2.9351,b'0'
0.041236,0.24382,0.31356,2.3749,0.149,0.052976,3.0227,1.0609,0.73702,0.052976,0.23229,0.14701,0.052976,792.31,0.46068,4.1013,0.052976,0.069334,100.4,0.060183,0.053968,0.73702,0.41253,4.8084,0.14724,0.069334,3.158,0.24683,0.060183,0.7904,0.75278,0.078767,0.58859,0.078767,194.61,94.215,1.4534,0.00083479,0.0010925,2.2213,0.22806,20171.0,0.057424,0.055949,0.94258,0.021393,108.94,3.3504,b'0'
0.11536,0.24631,0.68493,4.063,0.0,0.11536,3.06,1.5352,0.75369,0.11536,0.51588,0.090783,0.11536,645.07,0.56583,4.06,0.11536,0.075143,89.726,0.0,0.075143,0.70531,0.56583,3.9109,0.06645,0.17589,4.9322,4.4778,0.1348,1.5352,0.75369,0.087808,1.1313,0.0,155.87,66.144,2.3754,-0.02401,-0.01564,3.6887,0.22361,5578.3,0.28157,0.15305,0.72968,0.0,53.166,6.8653,b'0'
0.028235,0.22,0.53353,3.4251,0.0,0.028235,3.5455,1.8124,0.78,0.035882,0.12834,0.023694,0.028235,1870.0,0.19519,4.5455,0.028235,0.015579,117.88,0.0,0.015579,0.62353,0.19519,3.2304,0.11327,0.036676,7.2139,7.2139,0.0,1.8124,0.78,0.0,0.069519,0.0,148.68,30.802,0.76471,-0.014706,-0.0081142,3.4251,0.22,907.0,0.12431,0.036199,0.87991,0.0,44.307,8.238,b'0'
0.24392,0.42789,0.50327,2.1839,0.69722,0.30414,1.2006,1.081,0.51375,0.30414,0.71547,0.096787,0.30414,474.23,0.76967,2.337,0.30414,0.089383,21.414,0.28821,0.071683,0.51375,0.62892,4.144,0.017509,0.089383,7.4048,0.67354,0.28821,3.509,0.51655,0.084699,0.87116,0.084699,59.859,38.446,1.7143,0.26301,0.077295,2.1696,0.4251,7011.0,0.074932,0.47478,0.92507,0.0054492,45.599,8.0046,b'0'
0.18335,0.17794,0.71584,5.0521,0.54926,0.2269,4.5386,1.1645,0.80761,0.2269,1.2844,0.46953,0.2269,238.03,1.5334,5.6198,0.2269,0.39044,37.265,0.2336,0.3155,0.80761,1.2887,4.6751,-0.26257,0.39044,2.8248,1.3128,0.2336,0.74508,0.80889,0.40198,1.876,0.40198,352.41,315.14,4.7162,0.18764,0.32289,5.0157,0.17666,33879.0,0.14127,0.22703,0.85873,0.0015852,110.96,3.2895,b'0'
0.070945,0.85559,0.12069,1.1486,-0.28295,0.070945,0.16878,3.4175,0.14441,0.10776,0.087345,0.93853,0.070945,97.364,3.7488,1.1688,0.070945,0.020759,0.26716,0.0,0.020759,-0.21201,3.7488,3.5784,0.25002,0.047826,0.00040598,0.0003854,0.051468,3.4175,0.16632,0.01506,0.0061235,0.0,99.107,98.84,1.1455,-3.1365,-0.91777,1.0904,0.81223,457.15,0.9999,0.49128,0.026579,0.15173,86.748,4.2076,b'0'
0.021541,0.45634,0.47463,2.0401,0.052019,0.026581,1.1516,1.0591,0.52552,0.026581,0.05825,0.039056,0.026581,5323.2,0.068568,2.1914,0.026581,0.033178,44.326,0.033394,0.026887,0.52552,0.057524,4.2443,0.11899,0.033178,1.6577,0.07318,0.033394,0.80704,0.52552,0.041682,1.4213,0.041682,128.65,84.325,1.8269,0.028686,0.035805,2.0401,0.45634,8329.7,0.055822,0.040991,0.94418,0.0,207.9,1.7557,b'0'
0.092624,0.42242,0.36614,1.8668,0.37711,0.11737,1.1595,1.1,0.48978,0.11737,0.27786,0.092697,0.11737,1033.2,0.35327,2.3673,0.11737,0.072911,99.029,0.12602,0.057537,0.48978,0.29468,4.7397,0.24902,0.072911,3.4646,0.29834,0.12602,1.7487,0.48978,0.078284,0.089459,0.078284,170.22,71.195,0.83281,0.094172,0.058498,1.8668,0.42242,20105.0,0.090898,0.18911,0.9091,0.0,95.776,3.811,b'0'
-0.12085,0.69163,0.16877,1.3398,0.0,-0.12085,0.44585,1.2088,0.30837,-0.095096,-0.24332,0.0034222,-0.12085,61025.0,0.0059811,1.4459,-0.12085,-0.099977,133.3,-0.095188,-0.099977,0.30284,0.0059811,4.1841,0.54829,-0.080042,2.6815,1.9256,-0.12303,1.2088,0.44874,-0.10178,0.064977,-0.078746,191.19,57.884,0.45094,-0.22018,-0.18215,0.96213,0.49667,2578.5,-0.10178,-0.39191,1.0965,0.45523,149.97,2.4338,b'0'
0.035427,0.68663,-0.16369,0.7616,0.0,0.044494,0.45639,1.4387,0.31337,0.089441,0.064801,0.030927,0.044494,5632.7,0.064801,1.4564,0.044494,0.030927,1.6033,0.084819,0.024625,0.25455,0.051596,2.9294,0.45434,0.059249,1.9745,1.9745,0.082934,1.4387,0.31337,0.057646,0.30503,0.058956,79.535,77.932,0.7524,0.084819,0.058956,0.7616,0.68663,-139.14,0.057645,0.11305,0.96921,0.0,174.2,2.0953,b'0'
1.4513,1.4237,-0.4687,0.67077,-1.9304,1.778,-0.2976,1.2794,-0.42368,1.9512,1.2489,1.4143,1.778,287.2,1.2709,0.7024,1.778,1.3897,36.155,1.9512,1.1344,-0.47912,1.0414,2.9552,1.0335,1.5251,1.1868,1.1868,-0.41024,1.2794,-0.42368,-0.32066,0.071793,1.5251,243.29,207.13,0.58176,1.9198,1.5006,0.67076,1.4237,-422.75,-0.32066,-3.4254,0.52882,0.0,406.17,0.89864,b'0'
0.01277,0.10476,0.34977,4.7504,0.0,0.017036,8.5456,0.5029,0.89524,0.027659,0.18267,0.11079,0.017036,686.32,0.53182,9.5456,0.017036,0.033876,97.607,-0.010877,0.025393,0.65343,0.4911,4.5489,0.078315,0.045,3.8276,3.4075,0.16378,0.5029,0.89866,0.32567,0.87398,-0.021629,262.39,164.78,3.3084,-0.049555,-0.098539,4.229,0.093262,4.7504,0.32567,0.014265,0.67216,0.0038186,67.689,5.3923,b'0'
0.10481,0.37019,0.1363,1.3682,0.2365,0.12232,1.5738,1.1063,0.58261,0.12232,0.33043,0.13742,0.12232,959.06,0.38058,2.7014,0.12232,0.11931,44.175,0.11895,0.10223,0.58261,0.33328,4.4597,0.27176,0.11931,2.5034,0.32134,0.11895,1.0633,0.58261,0.11603,0.25181,0.11603,147.13,102.96,1.033,0.10039,0.09792,1.3682,0.37019,3928.3,0.096094,0.1799,0.90391,0.0,131.79,2.7695,b'0'
0.11635,0.068591,0.75958,12.074,0.0,0.15297,13.579,2.9677,0.93141,0.15309,2.2302,0.072601,0.15297,116.2,3.1413,14.579,0.15297,0.051544,1.5243,0.15044,0.039206,0.81236,2.6074,3.0035,-0.11658,0.051544,41.335,41.335,0.13255,2.9677,0.93141,0.044665,6.2364,0.050691,49.246,47.721,11.893,0.087946,0.029634,12.074,0.068591,765.65,0.044665,0.12492,0.94882,0.0,8.436,43.267,b'0'
0.096179,0.77844,0.21065,1.2706,0.04446,0.096179,0.28463,3.9597,0.22156,0.096179,0.12355,0.024289,0.096179,2954.2,0.12355,1.2846,0.096179,0.024289,15.191,0.0,0.024289,0.17472,0.12355,3.0283,0.1758,0.054933,4.6625,4.6625,4.3094e-05,3.9597,0.22156,1.0883e-05,0.1128,0.0,83.079,67.887,1.0589,0.0,0.0,1.2706,0.77844,224.86,0.083403,0.43409,0.93369,0.0,71.755,5.0868,b'0'
0.086511,0.71711,-0.083518,0.73954,-0.002919,0.099215,0.3945,0.85037,0.28289,0.15816,0.30941,0.30599,0.099215,1005.9,0.36286,1.3945,0.099215,0.11667,3.3079,0.15219,0.10173,0.2755,0.34514,4.131,0.81465,0.18597,2.2034,0.98524,0.14385,0.85037,0.66554,0.16916,0.082147,0.17897,90.48,87.172,0.71551,-0.0088036,-0.010353,0.33069,0.32066,-1129.1,0.16916,0.30581,0.88918,1.3526,137.63,2.652,b'0'
-0.25271,0.81436,0.1251,1.1559,0.0,-0.25271,0.22796,5.7642,0.18564,-0.25032,-0.31491,-0.036603,-0.25271,-1408.8,-0.25908,1.228,-0.25271,-0.043841,4.5768,-0.33253,-0.043841,-0.063683,-0.25908,2.5327,0.052756,-0.043426,7.7047,7.5922,-0.41862,5.7642,0.18564,-0.072625,0.661,-0.057689,25.147,20.57,1.0658,-0.37425,-0.064927,1.139,0.80247,42.648,-0.072625,-1.3613,1.0422,0.0,50.814,7.183,b'0'
-0.069156,0.59047,-0.031652,0.94625,-0.0069948,-0.078795,0.66288,0.98512,0.39141,-0.078795,-0.1338,-0.06899,-0.078795,-3409.6,-0.10705,1.6936,-0.078795,-0.086001,59.672,-0.054154,-0.075479,0.39141,-0.090725,4.9403,0.48619,-0.086001,1.5793,-0.091714,-0.054154,0.97378,0.39297,-0.059106,0.25838,-0.059106,161.38,101.71,0.6919,-0.06974,-0.076117,0.94375,0.58891,-2758.7,-0.0151,-0.17668,1.0151,0.0039854,234.61,1.5558,b'0'
-0.053223,0.72782,0.21385,1.2938,0.017643,-0.059146,0.36003,0.99714,0.26204,-0.059146,-0.081264,-0.013487,-0.059146,-7076.5,-0.051579,1.374,-0.059146,-0.021249,20.138,-0.011646,-0.019121,0.26204,-0.043441,4.3181,0.14629,-0.021249,3.8354,-0.016001,-0.011646,2.8101,0.26204,-0.004184,0.44684,-0.004184,80.836,60.698,1.0828,-0.033252,-0.011946,1.2938,0.72782,4448.3,-0.0028674,-0.20311,1.0029,0.0,95.44,3.8244,b'0'
-0.10976,0.16975,0.061371,1.3689,-0.18993,-0.10976,4.6399,0.58273,0.78761,-0.10976,-0.65975,-0.3475,-0.10976,-933.22,-0.39112,5.891,-0.10976,-0.57447,157.26,-0.12571,-0.57447,0.78761,-0.39112,5.3721,0.20938,-0.57447,1.9708,-0.74056,-0.12571,0.21831,0.791,-0.65797,0.7839,-0.65797,185.92,28.663,0.87409,-0.16908,-0.88494,1.3416,0.16636,14455.0,-0.71607,-0.13935,1.7161,0.0043001,317.82,1.1484,b'0'
0.25463,0.73445,0.43688,1.8046,0.0,0.25463,0.36156,2.3643,0.26555,0.34117,0.46899,0.11567,0.25463,980.27,0.37235,1.3616,0.25463,0.1077,23.908,0.29417,0.1077,0.25463,0.37235,4.0033,0.078829,0.10771,3.8152,2.8204,0.29285,2.3643,0.26555,0.12386,1.0151,0.12442,66.183,42.275,1.5194,0.27533,0.11645,1.3341,0.54294,4402.2,0.12386,0.95889,0.89455,0.0,83.819,4.3546,b'0'
0.05563,0.45098,0.51975,2.1525,0.23977,0.080524,0.93645,1.0954,0.42232,0.080524,0.17855,0.069699,0.080524,1842.7,0.19808,2.2174,0.080524,0.062829,0.16837,0.075021,0.043406,0.42232,0.14288,4.1939,0.048394,0.062829,2.5945,0.16635,0.075021,1.3066,0.42232,0.058535,1.1951,0.058535,122.96,122.79,2.1512,0.066216,0.051666,2.1525,0.45098,8123.2,0.087067,0.13173,0.91293,0.0,128.44,2.8419,b'0'
0.13253,0.60009,0.72742,4.4045,0.0,0.15643,0.66641,1.8576,0.39991,0.24184,0.73213,0.091455,0.15643,1289.3,0.2831,1.6664,0.15643,0.084212,74.159,0.14122,0.071345,0.3981,0.24327,4.4841,0.11468,0.098054,8.0053,2.8503,0.14715,1.8576,0.78634,0.079214,1.8159,0.076022,108.68,34.518,2.6381,0.12776,0.068779,1.5682,0.21366,22174.0,0.079214,0.3314,0.92046,0.96629,41.983,8.6939,b'0'
0.028103,0.38161,0.20426,2.2033,0.1528,0.039799,1.6204,1.0747,0.61839,0.039799,0.23445,0.083216,0.039799,1638.1,0.22282,2.6204,0.039799,0.038949,63.775,0.031451,0.027504,0.61839,0.19217,4.5876,0.26662,0.038949,5.601,0.082417,0.031451,1.0369,0.83025,0.03078,0.66836,0.03078,93.074,29.299,1.1515,-0.01378,-0.013486,0.98008,0.16975,7902.8,0.069512,0.045446,0.93049,0.34261,60.637,6.0195,b'0'
0.11525,0.37524,0.29244,1.7793,0.0,0.14486,1.665,2.1329,0.62476,0.14585,0.38605,0.076983,0.14486,834.15,0.43757,2.665,0.14486,0.067918,0.0,0.13862,0.054035,0.60294,0.35866,3.3602,0.0095426,0.067918,5.2736,5.2736,0.15401,2.1329,0.62476,0.072205,0.95571,0.06499,52.889,52.889,1.7793,0.11928,0.055926,1.7793,0.37524,670.17,0.072205,0.18447,0.93277,0.0,64.215,5.684,b'0'
-0.54714,0.75905,0.28599,2.5747,-0.09015,-0.54714,0.31743,0.88416,0.24095,-0.53339,-3.0125,-0.48443,-0.54714,-646.85,-0.56428,1.3174,-0.54714,-0.61882,107.3,-0.53661,-0.61882,-0.20458,-0.56428,3.2348,0.76737,-0.60578,7.7143,1.8458,-0.51692,0.88416,0.81838,-0.58465,0.5353,-0.60692,152.91,45.611,1.1436,-0.65543,-0.7413,0.61605,0.18162,491.08,-0.58465,-2.2708,1.6048,2.3965,74.977,4.8682,b'0'
0.04535,0.35772,0.66928,3.1043,0.0,0.060429,1.7955,2.0155,0.64228,0.060777,0.19,0.032502,0.060429,1993.2,0.18312,2.7955,0.060429,0.029983,25.546,0.049882,0.022501,0.59883,0.14097,3.8392,-0.057893,0.030155,6.2115,5.5227,0.039884,2.0155,0.64228,0.019789,1.5457,0.024749,89.77,64.223,2.6607,0.044804,0.02223,2.7601,0.31806,4621.5,0.019789,0.070609,0.97037,0.0,57.599,6.3369,b'0'
0.1233,0.53202,0.16326,1.3992,0.24797,0.15369,0.7894,1.1138,0.41998,0.15369,0.37574,0.11778,0.15369,941.97,0.38749,1.8796,0.15369,0.087804,55.545,0.17744,0.070445,0.41998,0.33037,4.7811,0.29043,0.087804,3.842,0.33353,0.17744,1.7598,0.54298,0.10138,0.06529,0.10138,113.77,58.225,0.74793,0.12498,0.071404,1.0757,0.40902,9862.4,0.1022,0.2936,0.8978,0.29287,85.294,4.2793,b'0'
0.0234,0.56069,0.11314,1.2395,0.0,0.025873,0.78352,1.6171,0.43931,0.14407,0.054756,0.061437,0.025873,2059.9,0.17719,1.7835,0.025873,0.015999,47.896,0.14406,0.01447,0.37723,0.17278,3.8091,0.3293,0.027504,3.0851,2.5999,0.15942,1.6171,0.52005,0.098582,0.074161,0.089086,124.28,76.381,0.79035,0.070585,0.043648,1.0445,0.47251,729.05,0.098582,0.053265,0.98491,0.18379,106.65,3.4224,b'0'
-0.10283,0.046593,0.51527,13.293,-0.0096262,-0.10283,20.463,0.44393,0.95341,-0.10232,-2.4531,-0.051603,-0.10283,-742.36,-0.49167,21.463,-0.10283,-0.23163,6.1885,-0.12384,-0.23163,-0.11245,-0.49167,4.4875,0.043504,-0.23163,13.548,12.189,-0.12398,0.44393,0.95341,-0.27929,12.336,-0.27896,32.964,26.775,13.113,-0.20376,-0.45898,11.959,0.041917,15830.0,-0.27929,-0.10785,1.2207,0.0,34.465,10.591,b'0'
-0.015616,0.33842,0.39042,2.7422,0.097546,-0.008952,1.8624,1.0263,0.63029,-0.008952,-0.039947,0.04139,-0.008952,4496.6,0.081173,2.9549,-0.008952,-0.013488,181.61,0.015154,-0.023529,0.63029,0.061481,4.1196,0.42146,-0.013488,2.8857,0.044778,0.015154,0.67136,0.74462,0.022832,0.29149,0.022832,302.03,120.42,1.2686,-0.021269,-0.032046,1.8158,0.2241,5142.4,0.025653,-0.024776,0.97435,0.18139,123.24,2.9617,b'0'
0.38176,0.39316,0.64664,2.8481,0.20015,0.44817,1.5435,6.9233,0.60684,0.43015,1.2808,0.064955,0.44817,319.11,1.1438,2.5435,0.44817,0.064733,2.8844,0.42676,0.055142,0.58191,0.97492,3.6034,-0.00074523,0.06829,18.535,16.495,0.43802,6.9233,0.60684,0.063267,1.1574,0.061641,31.188,28.303,2.6917,0.42523,0.061419,2.5347,0.3499,2594.6,0.063267,0.62911,0.9356,0.0,18.447,19.787,b'0'
0.089116,0.2813,0.39318,3.0268,0.48539,0.11017,2.5549,0.7165,0.7187,0.12279,0.56789,0.18978,0.11017,755.09,0.48339,3.5549,0.11017,0.15376,69.053,0.10446,0.12438,0.6644,0.40855,5.0152,0.3926,0.15376,2.2,1.5172,0.28978,0.7165,0.80601,0.40444,1.6582,0.14579,135.25,66.195,2.328,0.078649,0.10977,2.0873,0.19399,3.0268,0.40444,0.0,0.59679,0.12148,98.823,3.6935,b'0'
0.57556,0.065762,0.61124,10.295,0.0,0.71318,14.206,1.7169,0.93424,0.71534,10.845,0.42395,0.71318,32.977,11.068,15.206,0.71318,0.41539,8.1185,0.69169,0.33523,0.89774,8.9756,3.7049,-0.23029,0.416,15.716,15.716,0.68336,1.7169,0.93424,0.39802,7.1159,0.40287,44.443,36.325,9.7141,0.677,0.39431,10.295,0.065762,3098.2,0.39802,0.61607,0.59322,0.0,13.98,26.108,b'0'
0.0034145,1.3033,0.21821,2.3538,-0.25107,0.0039846,-0.24681,1.0621,-0.32167,0.0039846,0.024722,0.026896,0.0039846,14751.0,0.024744,0.76728,0.0039846,0.0033232,70.235,0.057049,0.0028477,-0.32167,0.024306,4.3553,1.0343,0.0033232,7.0044,0.043772,0.057049,1.2188,0.82046,0.047579,0.39488,0.047579,96.116,25.881,0.92236,0.028785,0.024007,0.2911,0.16118,4945.1,0.058428,-0.010615,0.94157,-3.5506,49.065,7.4391,b'0'
0.10118,0.46043,0.32233,2.709,0.35701,0.12614,1.0943,1.1094,0.50385,0.12614,0.66875,0.10838,0.12614,1083.1,0.33698,2.1719,0.12614,0.088106,66.646,0.14664,0.070672,0.50385,0.28277,4.6387,0.32102,0.088106,6.8419,0.31847,0.14664,1.4449,0.77566,0.10243,0.062605,0.10243,127.26,60.612,1.323,0.11762,0.082155,1.1097,0.18861,14027.0,0.098596,0.20081,0.9014,0.53949,48.088,7.5902,b'0'
-0.10209,0.51234,0.45716,1.8923,0.0,-0.10209,0.95183,1.6606,0.48766,-0.10205,-0.19926,-0.022443,-0.10209,-5017.8,-0.072741,1.9518,-0.10209,-0.061477,67.402,0.0,-0.061477,0.46061,-0.072741,3.5678,0.30129,-0.12295,2.8315,2.8315,0.0017675,1.6606,0.48766,0.0010644,0.064061,0.0,205.88,138.48,1.2938,-0.064821,-0.039035,1.8923,0.51234,1689.8,0.1264,-0.20934,0.87371,0.0,112.61,3.2412,b'0'
